id_classe_matserv;cd_classe_matserv;nome
367;3830;"IMPLEMENTOS PARA CAMINHOES E TRATORES"
368;6636;"CAMARAS AMBIENTAIS E EQUIPAMENTOS CORRELATOS"
369;3417;"MAQUINA DE FRESAR"
370;3418;"DESBASTADORAS E PLAINAS-LIMADORAS"
371;6638;"PECAS E COMPONENTES PARA CAMARAS AMBIENTAIS E EQUIPAMENTOS CORRELATOS"
372;3465;"GABARITOS PARA PRODUCAO, FURACAO E COPIAS"
373;4168;"COMPONENTES E ACES.DE UNIDADES DE REFRIGERACAO E CONDICIONAMENTO DE AR P/ CONTRATOS DE MANUTENCAO PREVENTIVA/CORRETIVA"
374;705;"MANUTENCAO, REPAROS E ADAPTACOES EM VEICULOS AUTOMOTORES"
375;7060;"EQUIPAMENTOS E DISPOSITIVOS DE SEGURANCA PARA EQUIPAMENTOSDE INFORMATICA"
376;7042;"DISPOSITIVO DE CONTROLE PARA COMPUTADOR E MICRO"
377;913;"SERVICOS PRESTADOS POR PESSOA JURIDICA EM CARATER EXCEPCIONAL"
378;803;"SERVICOS DE LOCACAO DE VEICULOS E AERONAVES"
379;301;"SERVICOS DE DEMOLICOES, ADAPTACAO E REPAROS DE BENS IMOVEIS"
380;303;"SERVICOS DE EXECUCAO DE OBRAS DIRETAS"
381;717;"MANUTENCAO E REPAROS EM MOBILIARIO EM GERAL"
382;711;"MANUTENCAO E REPAROS EM EQUIPAMENTOS E APARELHOS DE TRANSMISSAO/CONTROLE/GERACAO DE ENERGIA"
383;701;"MANUTENCAO, REPAROS E ADAPTACOES EM EQUIPAMENTOS, INSTRUMEN TOS MEDICOS, ODONTOLOGICOS E HOSPITALARES"
384;707;"MANUTENCAO E REPAROS EM EQUIPAMENTOS DE REFRIGERACAO E CONDICIONAMENTO DE AR"
385;307;"DESAPROPRIACOES DE IMOVEIS PARA OBRAS E INSTALACOES"
386;735;"SERVICOS DE RECUPERACAO E RECONDICIONAMENTO DE PECAS DE EQUIPAMENTOS PARA INFORMATICA"
387;2182;"ANTIASMATICOS"
388;922;"SERVICOS PRESTADOS PELA MGS -"
389;2135;"ANTISSEPTICOS E DESINFETANTES"
390;1670;"PARA-QUEDAS,EQUIPAMENTO PARA COLETA,LANCAMENTO/ACONDICIONAMENTO CARGA AEREA"
391;2121;"OUTROS PREPARADOS HEMATOLOGICOS"
392;2107;"ANTIDIARREICOS, ANTI-INFLAMATORIOS, ANTI-INFECCIOSOS INTESTINAIS"
393;2109;"DIGESTIVOS E ENZIMAS DIGESTIVAS"
394;2112;"TONICOS E REPOSITORES HIDROELETROLITICOS ORAIS"
395;7835;"PECAS E COMPONENTES"
396;1696;"EQUIPAMENTOS, FERRAMENTAS PARA MANUTENCAO E REPARO DE AERONAVE"
397;2138;"ANTI-INFECCIOSOS E ANTISSEPTICOS GINECOLOGICOS"
398;7530;"PAPELARIA E FORMULARIOS, EXCETO FORMULARIOS PADRONIZADOS"
399;6515;"SUPRIMENTOS PARA USO MEDICO E CIRURGICO"
400;-4;"INEXISTENTE"
401;2533;"COMPONENTES DE RODAS E ESTEIRAS DE VEICULOS"
402;3899;"MATERIAL DE FIXACAO,VEDACAO E LUBRIFICACAO EQUIPAMENTOS CONSTRUCAO/MINERACAO/ESCAVACAO/CONSTRUCAO ESTRADAS"
403;6950;"EQUIPAMENTOS E MEIOS AUXILIARES DIDATICOS/PEDAGOGICOS"
404;7420;"MAQUINAS CALCULADORAS E DE CONTABILIDADE"
405;9855;"MATERIAIS PARA INSTALACOES INCORPORAVEIS A OBRAS"
406;4820;"VALVULAS E REGISTROS"
407;2420;"TRATORES DE RODA"
408;2990;"ACESSORIOS DIVERSOS DE MOTORES, EXCETO DE AERONAVES"
409;6625;"INSTRUMENTOS DE VERIFICACAO, ENSAIO E MEDICAO DE APARELHAGEM ELETRICA E ELETRONICA"
410;5315;"PREGOS, CHAVETAS E PINOS"
411;6641;"EQUIPAMENTOS DE LABORATORIO"
412;8115;"CAIXAS E ENGRADADOS"
413;4730;"CONEXOES E ACESSORIOS PARA TUBOS E MANGUEIRAS"
414;4210;"EQUIP.COMPONENTES E ACESSORIOS COMBATE A INCENDIO"
415;6525;"EQUIPAMENTOS E SUPRIMENTOS PARA RAIO-X, USO MEDICO/ODONTOLOGICO/VETERINARIO"
416;8905;"CARNES, AVES ABATIDAS E PEIXES"
417;3235;"PECAS E COMPONENTES PARA EQUIPAMENTOS E MAQUINARIA PARA TRABALHOS EM MADEIRA"
418;5430;"TANQUES DE ARMAZENAGEM, COMPONENTES E PECAS"
419;6468;"SISTEMA NERVOSO AUTONOMO/ANTI-HISTAMINICOS"
420;6450;"OFTALMICOS/ANTIINFECCIOSOS E ANTIINFLAMATORIOS"
421;6499;"VETERINARIOS"
422;5130;"FERRAMENTAS MANUAIS MOTORIZADAS/ELETRICAS/PNEUMATICAS, TIPO EMPUNHAVEL"
423;7330;"UTENSILIOS DE COZINHA, MANUAIS"
424;7125;"ESTANTES E ARMACOES PARA ALMOXARIFADOS"
425;8030;"COMPOSTOS PRESERVATIVOS E SELANTES"
426;9840;"CERCAS, TELAS, ARAMES E PORTOES"
427;7115;"MOBILIARIO ESCOLAR E DE AUDITORIO"
428;8125;"GARRAFAS E GARRAFOES"
429;4320;"BOMBAS MANUAIS, MECANICAS, ELETRONICAS E MOTO-BOMBAS"
430;2360;"VEICULOS ESPECIAIS"
431;7650;"NORMAS E DESENHOS TECNICOS"
432;8205;"MEDICAMENTOS DE URGENCIA"
433;7640;"MAPAS, ATLAS, CARTAS, ORTO E AEROFOTOS, IMAGEM ORBITAL E GLOBOS"
434;3940;"BLOCOS, MOITOES, ARTICULACOES E ESTROPOS,PECAS E COMPONENTES"
435;6542;"PECAS E COMPONENTES PARA EQUIPAMENTOS E INSTRUMENTOS DE OFTALMOLOGIA (OPTOMETRIA)"
436;1560;"COMPONENTES ESTRUTURAIS DE AERONAVES -"
437;5835;"EQUIPAMENTOS PARA GRAVACAO E REPRODUCAO DE SOM"
438;5410;"EDIFICIOS PRE-FABRICADOS E PORTATEIS"
439;8960;"BEBIDAS NAO ALCOOLICAS"
440;7435;"EQUIPAMENTOS DE SISTEMAS DE INFORMACAO PARA ESCRITORIO"
441;6125;"CONVERSORES ELETRICOS ROTATIVOS"
442;8330;"COUROS"
443;3805;"EQUIPAMENTOS PARA MOVIMENTACAO E ESCAVACAO DE TERRA"
444;5520;"ESQUADRIA DE MADEIRA"
445;6920;"APARELHAGEM DE INSTRUCAO DE ARMAMENTO"
446;8925;"ACUCAR E PRODUTOS DE CONFEITARIA"
447;7630;"JORNAIS E PERIODICOS"
448;9620;"MINERAIS NATURAIS E SINTETICOS"
449;6410;"AGENTES DIAGNOSTICOS/CONTRASTES RADIOLOGICOS"
450;6105;"MOTORES ELETRICOS E COMPONENTES"
451;6491;"USO EXTERNO/PROTETORES E REDUTORES"
452;5830;"EQUIPAMENTOS INTERCOMUNICADORES/SISTEMA ALTO-FALANTES,EXCETO AEROTRANSPORTAVEL"
453;1015;"FERRAMENTAS PARA ARMAMENTO"
454;9420;"FIBRAS VEGETAIS, ANIMAIS E SINTETICAS"
455;6440;"IMUNOTERAPICOS/VACINAS E TOXOIDES"
456;3990;"EQUIPAMENTOS E ARTIGOS DIVERSOS PARA MOVIMENTACAO DE MATERIAIS, PECAS E COMPONENTES"
457;9530;"BARRAS/PERFIS/VERGALHOES DE METAIS NAO FERROSOS"
458;6436;"APARELHO RESPIRATORIO/ANTITUSSIGENOS"
459;6460;"ORGAOS HEMATOPOIETICOS E SANGUE/FIBRINOLITICOS"
460;4440;"SECADORES, DESIDRATADORES E ANTI-HIDRATADORES"
461;6419;"ANTINEOPLASICOS/ALCALOIDES"
462;3720;"EQUIPAMENTOS DE COLHEITA"
463;9540;"PERFIS ESTRUTURAIS DE METAIS NAO FERROSOS"
464;3615;"MAQUINAS, EQUIPAMETOS, COMPONENTES E SUPRIMENTOS PARA INDUSTRIA DE POLPA E DE PAPEL"
465;6643;"INSTRUMENTOS DE LABORATORIO"
466;6480;"SISTEMA NERVOSO CENTRAL E PERIFERICO/BLOQUADORES MUSCULARES"
467;3413;"MAQUINA DE FURAR METAL"
468;1699;"TINTAS, VERNIZES E MATERIAIS CORRELATOS PARA AERONAVES"
469;8935;"SOPAS E CALDOS"
470;9670;"SUCATA DE FERRO E DE ACO"
471;5980;"DISPOSITIVOS OPTRONICOS E ITENS CORRELATOS"
472;4230;"EQUIPAMENTOS PARA IMPREGNACAO E DESCONTAMINACAO"
473;9320;"PRODUTOS ACABADOS DE BORRACHA"
474;3520;"EQUIPAMENTOS PARA MANUFATURA E CONSERTO DE CALCADOS"
475;914;"SERVICOS ESPECIALIZADOS DE AUDITORIA, CONSULTORIA E ASSESSORIA"
476;2141;"MEDICAMENTOS UROLOGICOS"
477;1620;"COMPONENTES DE TREM DE POUSO"
478;2164;"ANALGESICOS E ANTIPIRETICOS"
479;907;"SERVICOS DE TREINAMENTO E APERFEICOAMENTO PROFISSIONAL"
480;920;"OUTROS SERVICOS DE PESSOA JURIDICA"
481;720;"MANUTENCAO E REPARO EM RECIPIENTES PARA GASES E SISTEMAS CENTRALIZADOS DE GASES"
482;9935;"MATERIAIS DIVERSOS PARA ALIENACAO"
483;734;"RECUPERACAO E RECONDICIONAMENTO DE PECAS DE VEICULOS AUTOMOTORES"
484;733;"MANUTENCAO E REPAROS EM PNEUS E CAMARAS DE AR"
485;736;"SERVICOS DE RECUPERACAO E RECONDICIONAMENTO DE PECAS PARA EQUIPAMENTOS DE INDUSTRIA GRAFICA"
486;5230;"EQUIPAMENTO PARA INSPECAO"
487;2174;"OUTROS MEDICAMENTOS PARA O SISTEMA NERVOSO"
488;2170;"ANTIDEPRESSIVOS"
489;2175;"ANTIPROTOZOARIOS"
490;2194;"OUTROS PRODUTOS TERAPEUTICOS"
491;2115;"OUTROS MEDICAMENTOS PARA O SISTEMA DIGESTIVO E O METABOLISMO"
492;2151;"IMUNOSOROS E IMUNOGLOBULINAS"
493;2146;"MEDICAMENTOS RELACIONADOS A HOMEOSTASIA DO CALCIO"
494;2144;"TRATAMENTO DA TIREOIDE"
495;2167;"ANTIPSICICOTICOS"
496;3449;"MAQUINAS SECUNDARIAS PARA FORMA E CORTE DE METAL"
497;6555;"EQUIPAMENTOS PARA TECNOLOGIA ASSISTIVA"
498;2190;"TESTES E AGENTES DE DIAGNOSTICO"
499;2101;"PREPARADOS ESTOMATOLOGICOS (BOCA E DENTES)"
500;1695;"EQUIPAMENTOS,PECAS,COMPONENTES E ACESSORIOS PARA VANT -"
501;8105;"BOLSAS E SACOS"
502;7110;"MOBILIARIO DE ESCRITORIO"
503;2520;"COMPONENTES DO SISTEMA DE TRANSMISSAO DE FORCA DE VEICULOS"
504;2590;"COMPONENTES DIVERSOS E ACESSORIOS DE VEICULOS"
505;6498;"MEDICAMENTOS DECISAO JUDICIAL DE USO EXCLUSIVO DA SES"
506;8520;"PRODUTOS DE HIGIENE PESSOAL, COSMETICOS E PERFUMES -"
507;8910;"OVOS E LATICINIOS"
508;5920;"FUSIVEIS E PARA-RAIOS"
509;7025;"ARMAZENAMENTO - INFORMATICA -"
510;6115;"GERADORES ELETRICOS, PECAS E COMPONENTES"
511;6730;"EQUIPAMENTOS PARA PROJECAO FOTOGRAFICA E CINEMATOGRAFICA"
512;6240;"LAMPADAS ELETRICAS"
513;1020;"EQUIPAMENTOS E APETRECHOS DE USO POLICIAL"
514;7610;"LIVROS E FOLHETOS"
515;7540;"FORMULARIOS (MODELOS) PADROES"
516;6750;"MATERIAIS FOTOGRAFICOS E CINEMATOGRAFICOS"
517;7490;"MAQUINAS DIVERSAS DE ESCRITORIO"
518;8340;"BARRACAS E ENCERADOS"
519;6630;"EQUIPAMENTOS E INSTRUMENTOS PARA ANALISE QUIMICA"
520;6424;"ANTINEOPLASICOS/HORMONIOS, INIBIDORES ENZIMATICOS E DA ACAO HORMONAL"
521;3220;"MAQUINARIA PARA TRABALHOS EM MADEIRA"
522;4710;"TUBO RIGIDO"
523;4720;"MANGUEIRAS E TUBULACOES FLEXIVEIS"
524;5510;"MADEIRAS E PRODUTOS DERIVADOS"
525;6510;"MATERIAIS CIRURGICOS PARA CURATIVOS"
526;6477;"SISTEMA NERVOSO CENTRAL E PERIFERICO/ANTIDEPRESSIVOS E ESTA BILIZADORES DO HUMOR"
527;7830;"MATERIAIS E EQUIPAMENTOS PARA GINASTICA E RECREACAO"
528;2425;"ACESSORIOS E COMPONENTES PARA TRATOR DE RODA"
529;5650;"MATERIAIS PARA COBERTURAS"
530;6475;"SISTEMA NERVOSO CENTRAL E PERIFERICO/ANSIOLITICOS"
531;9860;"MATERIAIS DIVERSOS PARA OBRAS"
532;4475;"COMPONENTES E PECAS PARA CALDEIRAS,FORNOS,CENTRAIS DE VAPOR E EQUIPAMENTOS DE SECAGEM"
533;903;"SERVICOS TECNICOS E SERVICOS ESPECIALIZADOS"
534;6413;"ANTIINFECCIOSOS/ANTIBIOTICOS"
535;5820;"EQUIPAMENTOS DE COMUNICACAO DE RADIO E DE TELEVISAO"
536;2640;"MATERIAIS PARA RECONDICIONAMENTO E ACESSORIOS DE PNEUS E CAMARAS DE AR"
537;8440;"MEIAS, LUVAS E COMPLEMENTOS DE VESTUARIO PARA HOMEM"
538;2920;"COMPONENTES DO SISTEMA ELETRICO DE MOTORES, EXCETO DE AERONAVES"
539;5132;"COMPONENTES E PECAS PARA FERRAMENTAS MANUAIS, MOTORIZADAS/ ELETRICAS, TIPO EMPUNHAVEL"
540;3560;"EQUIPAMENTOS E COMPONENTES PARA AUTOMACAO E CONTROLE"
541;5670;"PRODUTOS METALICOS PARA ARQUITETURA"
542;6150;"MATERIAIS E EQUIPAMENTOS DIVERSOS PARA GERACAO/DISTRIBUICAO ENERGIA ELETRICA"
543;3415;"MAQUINAS DE ESMERILHAR E RETIFICAR"
544;1380;"DISPOSITOS DE DISPERSAO, NAO EXPLOSIVOS"
545;6446;"METABOLISMO E NUTRICAO/SUPLEMENTOS DIETETICOS"
546;6474;"SISTEMA NERVOSO CENTRAL E PERIFERICO/ANESTESICOS LOCAIS"
547;3810;"GUINDASTES E GUINDASTES-ESCAVADEIRAS"
548;8480;"FARDAMENTO POLICIAL"
549;9110;"COMBUSTIVEIS SOLIDOS"
550;9520;"PERFIS ESTRUTURAIS DE ACO/FERRO"
551;3710;"EQUIPAMENTOS AGRICOLAS"
552;9915;"PECAS PARA ACERVO E OBRAS DE ARTE - ITENS COLECIONADORES"
553;5310;"PORCAS E ARRUELAS PARA PARAFUSOS"
554;6486;"SISTEMA MUSCULO ESQUELETICO/RELAXANTES MUSCULARES"
555;6428;"APARELHO DIGESTIVO/ANTIEMETICOS E PRO-CINETICOS"
556;6404;"ACAO ENDOCRINA/HORMONIOS HOPIFISARIOS E AFINS"
557;6461;"SISTEMA CIRCULATORIO/ANTIANGINOSOS"
558;6482;"SISTEMA NERVOSO CENTRAL E PERIFERICO/HIPNOTICOS E SEDATIVOS"
559;3693;"MAQUINAS INDUSTRIAIS DE MONTAGEM"
560;6423;"ANTINEOPLASICOS/COMPOSTOS DE PLATINA"
561;5815;"TELEIMPRESSORAS E EQUIPAMENTOS FAC-SIMILES"
562;5910;"CAPACITORES"
563;7535;"COMPONENTES E PECAS PARA UTENSILIOS DE ESCRITORIO"
564;3441;"MAQUINAS DE DOBRAR E MOLDAR"
565;8830;"MATERIAIS GENETICOS"
566;1650;"COMPONENTES DE SISTEMA HIDRAULICO,DE VACUO E DEGELAMENTO DE AERONAVE"
567;9390;"MATERIAIS DIVERSOS, NAO METALICOS, ACABADOS"
568;3910;"TRANSPORTADORES, PECAS E COMPONENTES"
569;7022;"UNIDADE CENTRAL DE PROCESSAMENTO, HIBRIDA (CPU)"
570;1630;"COMPONENTES DE SISTEMA DE FREIO E RODAS DE AERONAVES"
571;4925;"EQUIPAMENTOS ESPECIAIS DE REPARO, VERIFICACAO E MANUTENCAO DE MUNICOES E COMPONENTES"
572;5280;"JOGOS E ESTOJOS DE APARELHOS E UTENSILIOS PARA MEDICAO E INSPECAO"
573;6610;"INSTRUMENTOS DE VOO"
574;5420;"PONTES FIXAS, MOVEIS E FLUTUANTES"
575;3040;"EQUIPAMENTOS DIVERSOS PARA TRANSMISSAO DE FORCA"
576;802;"SERVICO DE LOCACAO DE EQUIPAMENTOS, MAQUINAS, APARELHOS, INSTRUMENTAL, FERRAMENTAL, MATERIAL E INSTALACOES"
577;3777;"PECAS E COMPONENTES PARA EQUIPAMENTOS AGRICOLAS -CONTRATACAOMEDIANTE FORNECIMENTO PARCELADO"
578;6070;"ACESSORIOS E ARTIGOS PARA FIBRA OPTICA"
579;602;"SERVICO TRANSPORTE E ACONDICIONAMENTO DE MATERIAIS E ANIMAIS"
580;712;"MANUTENCAO E REPAROS EM EQUIPAMENTOS ESPECIALIZADOS PARA MA NUTECAO E REPAROS"
581;801;"SERVICOS DE LOCACAO DE IMOVEIS"
582;725;"MANUTENCAO E REPAROS EM MAQUINAS E EQUIPAMENTOS P/ INDUSTRI A ESPECIALIZADA"
583;302;"INSTALACOES INCORPORAVEIS A OBRAS"
584;706;"MANUTENCAO E REPAROS EM EQUIPAMENTOS DE LABORATORIO E EQUIPAMENTOS E INSTRUMENSTOS DE ENSAIO E MEDICAO"
585;401;"SERVICOS DE ADMINISTRACAO DE EDIFICACOES"
586;729;"MANUTENCAO, ADAPTACOES E REPAROS EM EQUIPAMENTOS PARA RECRE ACAO, ATLETISMO, DESPORTO E CIVICO"
587;716;"MANUTENCAO E REPAROS EM EQUIPAMENTOS AUDIO-VISUAIS"
588;7660;"LIVROS E FOLHETOS DE MUSICA"
589;503;"ARMAZEM DE INFORMACAO"
590;6010;"EQUIPAMENTOS PARA FIBRA OPTICA -"
591;2506;"PECAS E COMPONENTES VEICULARES"
592;2153;"ANTINEOPLASICOS"
593;2140;"ANTICONCEPCIONAIS, HORMONIOS SEXUAIS E MODULADORES DO SISTEMA GENITAL"
594;2176;"ANTI-HELMINTICOS"
595;2150;"ANTIVIRAIS SISTEMICOS"
596;2187;"PRODUTOS OTOLOGICOS"
597;2149;"ANTIMICOBACTERIANOS SISTEMICOS"
598;2137;"OUTROS PREPARADOS DERMATOLOGICOS"
599;2155;"IMUNOESTIMULANTES"
600;2184;"ANTI-HISTAMINICOS SISTEMICOS"
601;2136;"ANTIACNEICOS"
602;2192;"MEIOS DE CONTRASTE"
603;2162;"OUTROS MEDICAMENTOS PARA O SISTEMA MUSCULO-ESQUELETICO"
604;2114;"ESTIMULANTES DO APETITE"
605;5411;"ABRIGOS DE PAREDE RIGIDA"
606;6697;"PECAS E COMPONENTES PARA INSTRUMENTOS COMBINADOS E INSTRUMENTOS DIVERSOS"
607;2185;"OUTROS MEDICAMENTOS PARA O SISTEMA RESPIRATORIO"
608;6447;"METABOLISMO E NUTRICAO/REGULADORES DO METABOLISMO OSSEO, VI TAMINAS, SUPLEMENTOS MINERAIS E ENZIMATICOS"
609;5335;"TELAS E TECIDOS METALICOS"
610;7340;"TALHERES DE MESA E CUTELARIA"
611;6130;"CONVERSORES ELETRICOS NAO ROTATIVOS"
612;5640;"MATERIAL PARA ISOLAMENTOS TERMICO E ACUSTICO E PAINEIS DIVI SORIOS"
613;9150;"OLEOS E GRAXAS PARA CORTE, LUBRIFICACAO E SISTEMA HIDRAULICO"
614;9510;"BARRAS DE ACO/FERRO"
615;6135;"BATERIAS PRIMARIAS (PILHAS)"
616;4240;"EQUIPAMENTO,COMPONENTE E SUPRIMENTOS PARA BUSCA E SEGURANCA"
617;6760;"PECAS E ACESSORIOS PARA EQUIPAMENTOS FOTOGRAFICOS, CINEMATO GRAFICOS E DE PROJECAO"
618;2340;"OUTROS VEICULOS DE 02,03 OU 04 RODAS, COMPONENTES E PECAS"
619;4510;"APARELHOS HIDRAULICOS-SANITARIOS E ACESSORIOS"
1;4110;"UNIDADES COMPLETAS DE REFRIGERACAO E ACESSORIOS"
2;5930;"CHAVES E INTERRUPTORES"
3;6519;"INSTRUMENTOS MEDICOS-HOSPITALARES"
4;4910;"EQUIPAMENTOS ESPECIAIS PARA MANUTENCAO E REPAROS DE VEICULOS E EQUIPAMENTOS"
5;6530;"MOBILIARIO PARA USO MEDICO, HOSPITALAR, REABILITACAO E LABORATORIO"
6;5120;"FERRAMENTAS MANUAIS, SEM CORTE, NAO MOTORIZADAS"
7;7050;"COMPONENTES DE PROCESSAMENTO DE DADOS"
8;5365;"ARRUELA, CALCO E ESPACADOR"
9;7105;"MOBILIARIO DE USO GERAL"
10;7310;"EQUIPAMENTOS, ACESSORIOS E PECAS, PARA PREPARAR ALIMENTOS"
11;6670;"ESCALAS E BALANCAS"
12;6520;"SUPRIMENTOS PARA USO ODONTOLOGICO"
13;2310;"VEICULOS MOTORIZADOS PARA TRANSPORTE DE PASSAGEIRO"
14;8405;"VESTUARIOS EXTERIORES PARA HOMEM"
15;4140;"VENTILADOR,CIRCULADOR,CLIMATIZADOR,(DES)UMIDIFICADOR DE AR"
16;5350;"MATERIAIS ABRASIVOS"
17;1305;"MUNICOES"
18;3540;"EQUIPAMENTOS PARA ACONDICIONAMENTO E EMBALAGEM"
19;2940;"PURIFICADORES E FILTROS DE MOTORES, EXCETO DE AERONAVES"
20;3775;"COMPONENTES E PECAS PARA MAQUINA E EQUIPAMENTOS AGRICOLAS"
21;6508;"COSMETICOS E PRODUTOS DE TOALETES PARA PACIENTES HOSPITALIZADOS"
22;8530;"UTENSILIOS PARA HIGIENE PESSOAL"
23;3439;"ARTIGOS E ACESSORIOS PARA SOLDAGENS COMUM, FRACA E POR CALDEAMENTO"
24;3210;"SERRARIA E OFICINA DE APLAINAR"
25;9440;"MATERIA-PRIMA DE ORIGEM MINERAL E SINTETICA"
26;8720;"FERTILIZANTES"
27;3442;"PRENSAS HIDRAULICAS/ELETRICAS/PNEUMATICAS A MOTOR"
28;6540;"EQUIPAMENTOS, INSTRUMENTOS E SUPRIMENTOS DE OFTALMOLOGIA (OPTOMETRIA)"
29;6487;"USO EXTERNO/ANTIINFECCIOSOS, ANTIINFLAMATORIOS E ANTI-HEMOR ROIDARIOS"
30;5180;"JOGOS E CONJUNTOS DE FERRAMENTAS MANUAIS"
