id_classe_matserv;cd_classe_matserv;nome
31;8315;"MIUDEZAS E AVIAMENTOS DE COSTURA"
32;3740;"EQUIPAMENTOS PARA COMBATE A PRAGAS"
33;3510;"EQUIPAMENTOS DE LAVANDERIA"
34;6472;"SISTEMA NERVOSO CENTRAL E PERIFERICO/ANALGESICOS, ANTIINFLA MATORIOS E ANTIPIRETICOS"
35;6910;"MEIOS AUXILIARES PARA TESTES DE SELECAO E TREINAMENTO"
36;6456;"ORGAOS HEMATOPOIETICOS E SANGUE/ANTI-HEMORRAGICOS"
37;6421;"ANTINEOPLASICOS/ANTIMETABOLICOS"
38;7710;"INSTRUMENTOS MUSICAIS"
39;7197;"COMPONENTES E PECAS PARA MOBILIARIO"
40;9906;"MATERIAIS PROMOCIONAIS"
41;5330;"MATERIAIS PARA VEDACAO"
42;5999;"COMPONENTES DIVERSOS, ELETRICOS E ELETRONICOS"
43;4810;"VALVULAS MOTORIZADAS"
44;5660;"CERCADOS, TELAS E PORTOES"
45;8120;"CILINDROS PARA GASES, PECAS E COMPONENTES"
46;6665;"INSTRUMENTOS E APARELHOS PARA DETECCAO DE PERIGOS"
47;9815;"MATERIAL DIMENSIONADO, NAO METALICO"
48;8460;"MALARIA"
49;6310;"SISTEMA DE SINALIZACAO DE TRAFEGO E TRANSITO"
50;3424;"EQUIPAMENTOS PARA TRATAMENTO TERMICO DE METAIS"
51;6433;"APARELHO GENITURINARIO/DIURETICOS E TERAPEUTIICA DA INCONTI NENCIA URINARIA"
52;6634;"PECAS E COMPONENTES PARA EQUIPAMENTOS PARA ENSAIO E VERIFICACAO DE PROPRIEDADES FISICAS"
53;4630;"EQUIPAMENTOS PARA TRATAMENTO DE ESGOTOS"
54;4520;"EQUIPAMENTOS P/ CALEFACAO DE AMBIENTES/AQUECEDORES DE AGUA, DOMESTICOS"
55;6418;"ANTIPARASITARIOS"
56;5836;"EQUIPAMENTOS PARA GRAVACAO E REPRODUCAO DE VIDEO"
57;6355;"PECAS E COMPONENTES PARA EQUIPAMENTOS DE SINALIZACAO E ALARME"
58;6458;"ORGAOS HEMATOPOIETICOS E SANGUE/EXPANSORES E PLASMATICOS"
59;4940;"EQUIPAMENTOS ESPECIAIS DIVERSOS PARA MANUTENCAO E REPAROS"
60;6466;"SISTEMA CIRCULATORIO/VASODILATADORES E ESCLEROSANTES"
61;6471;"SISTEMA NERVOSO AUTONOMO/COLINERGICOS"
62;6435;"APARELHO RESPIRATORIO/AGENTES TENSOATIVO PULMONAR"
63;6439;"IMUNOTERAPICOS/IMUNOGLOBULINAS"
64;5220;"CALIBRES DE INSPECAO"
65;2103;"ANTIESPASMODICOS, ANTICOLINERGICOS E PROPULSIVOS"
66;8485;"FARDAMENTO BOMBEIRO MILITAR"
67;6605;"INSTRUMENTOS DE NAVEGACAO"
68;4530;"EQUIPAMENTOS PARA QUEIMA DE COMBUSTIVEL"
69;3968;"COMPONENTES E ACESSORIOS DE ELEVADORES P/ CONTRATOS DE MANUTENCAO PREVENTIVA/CORRETIVA"
70;6667;"PECAS E COMPONENTES PARA INSTRUMENTOS E APARELHOS PARA DETECCAO DE PERIGOS"
71;6167;"COMPONENTES E ACESSORIOS PARA GRUPOS GERADORES PARA CONTRATOS DE MANUTENCAO PREVENTIVA/CORRETIVA"
72;6425;"ANTIMEOPLASICOS/PRODUTOS NATURAIS"
73;902;"SERVICOS PUBLICOS ESSENCIAIS, TAIS COMO SEGUROS, IMPOSTOS, TAXAS, TARIFAS E PREMIOS"
74;704;"MANUTENCAO E REPAROS EM EQUIPAMENTOS DE SOM, VIDEO, FOTOGRA FICOS, CINEMATOGRAFICOS E DE ILUMINACAO"
75;715;"MANUTENCAO E REPAROS EM INSTALACOES PREDIAIS"
76;601;"SERVICO DE FORNECIMENTO DE PASSAGEM"
77;804;"SERVICOS DE LOCACAO DE APARELHOS, EQUIPAMENTOS DE TELECOMUNICACAO E LINHAS"
78;732;"MANUTENCAO, REPAROS E ADAPTACOES EM EMBARCACOES, COMPONENTES E ACESSORIOS"
79;708;"MANUTENCAO E REPAROS EM EQUIPAMENTOS PARA CONSTRUCAO, MINERACAO, ESCAVACAO E CONSERVACAO DE ESTRADAS"
80;713;"MANUTECAO E REPAROS EM EQUIPAMENTOS DE PROCESSAMENTO DE DA DOS"
81;950;"ENCARGOS PREVIDENCIARIOS POR SERVICOS PRESTADOS POR PESSOAFISICA OU JURIDICA"
82;919;"SERVICOS DE TELECOMUNICACOES"
83;731;"MANUTENCAO, REPAROS E E ADAPTACOES EM ARMAMENTOS"
84;719;"MANUTENCAO E REPAROS EM MAQUINARIA E EQUIPAMENTOS AGRICOLAS"
85;1097;"PECAS E COMPONENTES PARA ARMAS DIVERSAS"
86;2147;"ANTIBACTERIANOS SISTEMICOS"
87;2196;"FORMULAS OU ASSOCIACOES MANIPULADAS"
88;2132;"EMOLIENTES, HIDRATANTES, PROTETORES SOLARES E UMECTANTES -"
89;2124;"DIURETICOS"
90;2127;"BETA-BLOQUEADORES"
91;2145;"HORMONIOS PANCREATICOS"
92;2163;"ANESTESICOS"
93;3598;"COMPONENTES E ACESSORIOS PARA EQUIPAMENTOS DE LAVANDERIA PARA CONTRATOS DE MANUTENCAO CORRETIVA/PREVENTIVA"
94;2152;"VACINAS"
95;2148;"ANTIFUNGICOS SISTEMICOS"
96;2125;"VASODILATADORES PERIFERICOS"
97;510;"DESENVOLVIMENTO DE SOLUCAO DE EDUCACAO A DISTANCIA"
98;511;"SOLUCOES CORPORATIVAS"
99;2134;"ANTIPRURIGINOSOS E ANTIPSORIATICOS"
100;6810;"REAGENTES QUIMICOS"
101;2550;"COMPONENTES DO SISTEMA DE SUSPENSAO DE VEICULOS"
102;5975;"FERRAGENS E ACESSORIOS ELETRICOS"
103;6830;"GASES: COMPRIMIDOS E LIQUIFEITOS"
104;6518;"EQUIPAMENTOS, APARELHOS E UTENSILIOS MEDICOS-HOSPITALARES"
105;6662;"PECAS E COMPONENTES PARA INSTRUMENTOS E APARELHOS DE METEREOLOGIA"
106;5962;"DISPOSITIVOS COM CIRCUITOS MICROELETRONICOS"
107;6517;"PECAS E COMPONENTES PARA EQUIPAMENTOS MEDICOS, CIRURGICOS E HOSPITALARES"
108;5925;"DISJUNTORES"
109;2560;"MOTORES AUTOMOTIVOS E COMPONENTES"
110;2320;"VEICULOS MOTORIZADOS PARA TRANSPORTE DE CARGA"
111;3930;"VIATURAS PARA MOVIMENTACAO DE MATERIAIS, MOTORIZADAS, PECAS E COMPONENTES"
112;7820;"JOGOS E BRINQUEDOS"
113;4330;"CENTRIFUGAS, SEPARADORES E FILTROS A PRESSAO E A VACUO"
114;5440;"ANDAIMES, ESCADAS E FORMAS DE CONCRETO"
115;6635;"EQUIPAMENTOS E ACESSORIOS PARA ENSAIO E VERIFICACAO DE PRO PRIEDADES FISICAS"
116;6675;"INSTRUMENTOS PARA DESENHO, TOPOGRAFIA E CARTOGRAFIA"
117;8415;"VESTUARIO ESPECIAL"
118;3438;"EQUIPAMENTOS DE SOLDA, DIVERSOS (EM GERAL)"
119;7195;"MOBILIARIO DIVERSO E ESPECIAL"
120;6720;"CAMERA E EQUIPAMENTOS FOTOGRAFICOS -"
121;9905;"LETREIROS, MOSTRUARIOS, DISPOSITIVOS DE AVISOS E CHAPAS DE IDENTIFICACAO"
122;8345;"BANDEIRAS E GALHARDETES"
123;7350;"ARTIGOS PARA SERVICOS DE MESAS"
124;9999;"ITENS DIVERSOS"
125;8730;"SEMENTES E VIVEIROS PARA PLANTAS"
126;5530;"COMPENSADOS, FOLHEADOS E AGLOMERADOS"
127;7495;"PECAS,ACESSORIOS E COMPONENTES PARA MAQUINAS DE ESCRITORIO E EQUIPAMENTOS DE REGISTRO VISUAL"
128;8445;"MEIAS, LUVAS E COMPLEMENTOS DE VESTUARIO PARA MULHER"
129;6160;"ACESSORIOS E REVESTIMENTOS DIVERSOS PARA BATERIAS"
130;502;"SISTEMAS DE INFORMACAO"
131;5905;"RESISTORES"
132;8305;"TECIDOS"
133;3650;"MAQUINAS, EQUIPAMENTOS E COMPONENTES DE MANUFATURA DE PRODUTOS QUIMICOS E FARMACEUTICOS"
134;6210;"APARELHOS E ARTIGOS DE ILUMINACAO ELETRICA, INTERNOS E EXTERNOS"
135;6420;"ANTINEOPLASICOS/AGENTES ALQUILANTES"
136;2330;"REBOQUES"
137;4010;"CABOS DE ACO E CORRENTES"
138;5950;"BOBINAS E TRANSFORMADORES"
139;3595;"COMPONENTES E PECAS PARA EQUIPAMENTOS COMERCIAIS E DE SERVICOS"
140;2815;"MOTORES DIESEL E COMPONENTES"
141;6488;"USO EXTERNO/ANTIPARASITARIOS E FUNGICIDAS"
142;1375;"EXPLOSIVOS E DISPOSITIVOS DE EXPLOSAO"
143;7020;"UNIDADE CENTRAL DE PROCESSAMENTO ANALOGICO (CPU), COMPONENTES E PERIFERICOS"
144;6660;"INSTRUMENTOS E APARELHOS DE METEOROLOGIA"
145;4220;"EQUIPAMENTO E ACESSORIO MARITIMO PARA MERGULHO E SALVAMENTO-"
146;6489;"USO EXTERNO/ANTISSEPTICOS"
147;6412;"ANTIDOTOS"
148;6453;"ORGAOS HEMATOPOIETICOS E SANGUE/ANTIANEMICOS"
149;5915;"FILTROS E MALHAS DE FILTRO"
150;6481;"SISTEMA NERVOSO CENTRAL E PERIFERICO/HIPOANALGESICOS"
151;4030;"ACESSORIOS PARA CORDAS, CABOS DE ACO E CORRENTES"
152;3530;"MAQUINAS E EQUIPAMENTOS INDUSTRIAIS DE COSTURA E INDUSTRIA TEXTIL"
153;9160;"CERAS, OLEOS E GORDURAS DIVERSAS"
154;3605;"MAQUINAS, EQUIPAMENTOS, COMPONENTES E SUPRIMENTOS PARA INDUSTRIA DE PRODUTOS ALIMENTICIOS"
155;6015;"CABO PARA FIBRA OPTICA -"
156;3416;"TORNOS"
157;6427;"APARELHO DIGESTIVO/ANTIACIDOS E INIBIDORES DA SECRECAO GAS TRICA"
158;8320;"MATERIAL PARA ESTOFAMENTO E ACOLCHOAMENTO"
159;9835;"MATERIAL PARA COBERTURA"
160;6476;"SISTEMA NERVOSO CENTRAL E PERIFERICO/ANTICONVULSIVANTES"
161;9640;"PRODUTOS PRIMARIOS E SEMIACABADOS DE FERRO E DE ACO"
162;6940;"APARELHAGEM PARA TREINAMENTO E INSTRUCAO"
163;1635;"COMPONENTES PARA SISTEMA DE EXTINCAO DE FOGO DE AERONAVES -"
164;6416;"ANTIINFECCIOSOS/HANSENOSTATICOS E TUBERCULOSTATICOS"
165;3655;"EQUIPAMENTO PARA PRODUCAO E RECICLAGEM DE GASES -"
166;6451;"OFTALMICOS/MIOTICOS, MEDRIATICOS, CICLOPLEGICOS E ANTIGLAUCOMATOSOS"
167;6478;"SISTEMA NERVOSO CENTRAL E PERIFERICO/ANTIPARKINSONIANOS"
168;6470;"SISTEMA NERVOSO AUTONOMO/BLOQUEADORES COLINERGICOS E ANTIES PASMODICOS"
169;8930;"DOCES, GELEIAS E COMPOTAS"
170;2189;"GASES MEDICINAIS"
171;2995;"ACESSORIOS DIVERSOS DE MOTORES DE AERONAVES"
172;6402;"ACAO ENDOCRINA/HIPERGLICEMIANTES"
173;402;"SERVICOS DE INSTALACAO E MONTAGEM DE EQUIPAMENTOS, ACESSORIOS, COMPONENTES E BENS DE SERVICOS"
174;2133;"TRATAMENTO DE FERIDAS E ULCERAS"
175;305;"OUTRAS ATIVIDADES NECESSARIAS DE OBRAS E INSTALACOES POR CONTRATO"
176;5895;"EQUIPAMENTOS DIVERSOS DE COMUNICACOES"
177;3428;"MATERIAIS E EQUIPAMENTOS PARA FUNDICAO EM GERAL"
178;1730;"EQUIPAMENTOS PARA SERVICOS DE AERODROMOS E AEROPORTOS"
179;917;"SERVICOS DE TECNOLOGIA DA INFORMACAO"
180;6539;"COMPONENTES E ACESSORIOS PARA EQUIPAMENTOS MEDICOS-HOSPITALARES PARA CONTRATOS DE MANUTENCAO PREVENTIVA/CORRETIVA"
181;6698;"COMPONENTES E ACESSORIOS PARA EQUIPAMENTOS DE LABORATORIO PARA CONTRATOS DE MANUTENCAO PREVENTIVA/CORRETIVA"
182;5960;"VALVULAS ELETRONICAS E FERRAGENS ASSOCIADAS"
183;912;"SERV.ESPECIALIZADOS AREAS MEDICA, ODONTOLOGICA, REABILITACAO,HOSPITALAR E DE LABORATORIO (EXAME-ANALISE-ENSAIO-PESQUISA)"
184;8810;"ANIMAIS VIVOS, DE CORTE E DE ABATE"
185;304;"SERVICOS DE EXECUCAO DE OBRAS POR CONTRATO"
186;915;"SERVICOS PRESTADOS POR ESTAGIARIOS, MONITORES E MEDICOS RESIDENTES"
187;911;"SERVICOS DE HOSPEDAGENS, CURSOS, PROMOCOES E EVENTOS"
188;909;"SERVICOS EVENTUAIS PRESTADOS POR PESSOA FISICA"
189;722;"MANUTENCAO E REPAROS EM EQUIPAMENTOS PARA LIMPEZA"
190;505;"SERVICOS DE REDE"
191;2197;"MEDICAMENTOS VETERINARIOS"
192;9940;"MATERIAL PARA CONSERVACAO E RESTAURACAO"
193;2171;"PSICOESTIMULANTES"
194;2183;"MEDICAMENTOS PARA TOSSE E RESFRIADO"
195;2116;"ANTICOAGULANTES, ANTITROMBOTICOS E TROMBOLITICOS"
196;2159;"RELAXANTES MUSCULARES"
197;2180;"PREPARADOS PARA USO NASAL"
198;2128;"BLOQUEADORES DE CANAL DE CALCIO"
199;2301;"VEICULOS MOTORIZADOS DE SERVICO PARA TRANSPORTE DE PASSAGEIROS"
200;2108;"PREPARADOS ANTIOBESIDADE"
201;2177;"INSETICIDAS, REPELENTES, ESCABICIDAS E ECTOPARASITOCIDAS"
202;8750;"INOCULANTES"
203;2105;"TRATAMENTO BILIAR E HEPATICO"
204;2113;"ANABOLIZANTES PARA USO SISTEMICO"
205;6260;"MATERIAIS E APARELHOS DE ILUMINACAO NAO ELETRICOS"
206;6442;"IMUNOTERAPICOS/SOROS"
207;2530;"COMPONENTES DO SISTEMA DE FREIO DE VEICULOS"
208;2531;"COMPONENTES DO SISTEMA DE DIRECAO DE VEICULOS"
209;6437;"APARELHO RESPIRATORIO/BRONCODILATADORES"
210;2510;"COMPONENTES ESTRUTURAIS (CHASSIS, CARROCERIA E CABINES E COMPONENTES) DE VEICULOS"
211;2610;"PNEUS E CAMARAS DE AR, EXCETO DE AERONAVES"
212;4610;"EQUIPAMENTOS PARA PURIFICACAO DE AGUA E COMPONENTES"
213;5945;"RELES, CONTACTORES E SOLENOIDES"
214;4970;"COMPONENTES, ACESSORIOS E PECAS PARA EQUIPAMENTOS ESPECIALI ZADOS PARA MANUTENCAO E REPAROS"
215;3807;"ACESSORIOS E COMPONENTES PARA EQUIPAMENTOS PARA MOVIMENTACAO E ESCAVACAO DE TERRA"
216;8940;"ALIMENTOS PREPARADOS E ALIMENTOS DIETETICOS"
217;7430;"MAQUINA DE DATILOGRAFIA E MAQUINA DE COMPOSICAO DE TIPOS PARA ESCRITORIO"
218;6695;"INSTRUMENTOS COMBINADOS E INSTRUMENTOS DIVERSOS"
219;6850;"ESPECIALIDADES QUIMICAS"
220;4160;"PECAS, ACESSORIOS E COMPONENTES PARA EQUIPAMENTOS DE REFRIGERACAO E CONDICIONAMENTO DE AR"
221;3590;"EQUIPAMENTOS DIVERSOS, COMERCIAIS E DE SERVICOS"
222;6099;"COMPONENTES, ACESSORIOS E ARTIGOS FIBRA OPTICA"
223;4310;"COMPRESSOR, BOMBA DE VACUO E RESERVATORIO -"
224;5125;"FERRAMENTAS PARA MANUTENCAO EM EQUIPAMENTOS DE INFORMATICA"
225;7690;"IMPRESSOS DIVERSOS"
226;4830;"COMPONENTES E PECAS PARA VALVULAS E REGISTROS"
227;7730;"RADIOS, FONOGRAFOS, TELEVISORES TIPO DOMESTICO E ACESSORIOS"
228;5445;"ESTRUTURAS DE TORRES, PRE-FABRICADAS"
229;4430;"FORNALHAS E FORNOS INDUSTRIAIS, FORNOS-TUNEIS E ESTUFAS"
230;4150;"EQUIP.INDUSTRIAL DE CLIMATIZACAO, VENTILACAO E CIRCULACAO -"
231;3475;"MATERIAL, COMPONENTES E PECAS PARA EQUIPAMENTOS E MAQUINARIAPARA TRABALHOS EM METAL"
232;8740;"AGROTOXICOS"
233;3445;"MAQUINAS DE PUNCIONAR E TESOURAS MECANICAS"
234;4340;"COMPONENTES E PECAS PARA BOMBAS E COMPRESSORES"
235;5680;"MATERIAIS DIVERSOS PARA CONSTRUCAO"
236;6820;"REAGENTES QUIMICOS, CORANTES E INDICADORES"
237;7035;"COMPONENTES, PERIFERICOS E ACESSORIOS DE INFORMATICA -"
238;3419;"MAQUINAS-FERRAMENTA, DIVERSAS"
239;8510;"PRODUTOS PARA HIGIENE PESSOAL"
240;6680;"INSTRUMENTOS PARA MEDICAO FLUXOS GAS/LIQUIDOS/NIVEL E MOVIMENTOS MECANICOS"
241;3920;"VIATURAS P/MOVIMENTACAO DE MATERIAIS, NAO MOTORIZADAS, PECASE COMPONENTES"
242;3822;"ACESSORIOS E COMPONENTES PARA EQUIPAMENTOS PARA MINERACAO, PERFURACAO DE ROCHA, TERRA E CORRELATOS"
243;3760;"EQUIPAMENTOS DE TRACAO ANIMAL"
244;3960;"ELEVADORES E ESCADAS ROLANTES, PECAS E COMPONENTES"
245;9505;"ARAMES DE ACO"
246;8420;"ROUPAS DE BAIXO E DE DORMIR, PARA HOMEM"
247;8975;"SORVETES, SUCOS, REFRESCOS E BEBIDAS LACTEAS"
248;7055;"EQUIPAMENTOS COMBINADOS PARA INFORMATIZACAO E PROCESSAMENTO DE DADOS"
249;3730;"EQUIPAMENTOS PARA AGRO-PECUARIA"
250;3895;"EQUIPAMENTOS DIVERSOS PARA CONSTRUCAO"
251;6438;"APARELHO RESPIRATORIO/EXPECTORANTES, FLUIDIFICANTES E DESCONGESTIONANTES"
252;6408;"ACAO ENDOCRINA/INSULINA"
253;1640;"COMPONENTES PARA SISTEMA DE TRANSMISSAO DE AERONAVES -"
254;1665;"COMPONENTES DE FIXACAO/VEDACAO E LUBRIFICACAO PARA AERONAVES"
255;6431;"APARELHO DIGESTIVO/LAXATIVOS"
256;6493;"USO TOPICO UTILIZADOS EM OTORRINOLARINGOLOGIA/ANTIINFECCIO SOS E ANTIINFLAMATORIOS"
257;8425;"ROUPAS DE BAIXO E DE DORMIR, PARA MULHER"
258;5977;"ESCOVA DE CONTATO ELETRICO E ELETRODOS"
259;3630;"MAQUINAS, EQUIPAMENTOS, COMPONENTES E SUPRIMENTOS PARA INDUSTRIA DE PRODUTOS DE ARGILA E CONCRETO"
260;2620;"PNEUS E CAMARAS DE AR, DE AERONAVES"
261;8490;"VESTUARIOS UNISSEX"
262;5840;"EQUIPAMENTOS DE RADAR, EXCETO OS AEROTRANSPORTAVEIS"
263;9680;"SUCATA DE METAIS NAO FERROSOS"
264;1510;"AERONAVES"
265;6780;"JOGOS E ESTOJOS DE MATERIAL FOTOGRAFICO E CINEMATOGRAFICO"
266;1940;"PEQUENAS EMBARCACOES"
267;4348;"COMPONENTES E ACESSORIOS PARA BOMBAS E COMPRESSORES PARA CONTRATOS DE MANUTENCAO PREVENTIVA/CORRETIVA"
268;6538;"COMPONENTES E ACESSORIOS PARA EQUIPAMENTOS ODONTOLOGICOS PARA CONTRATOS DE MANUTENCAO PREVENTIVA/CORRETIVA"
269;1660;"COMPONENTES DOS SISTEMAS DE CONDICIONAMENTO DE AR, AQUECIMENTO E PRESSURIZACAO DE AERONAVE"
270;5360;"MOLAS DE FIO, CHATA E ESPECIAL"
271;904;"SERVICO DE PUBLICIDADE, PUBLICACAO, IMPRESSAO, REPRODUCAO E ENCADERNACAO"
272;905;"AQUISICAO E ASSINATURAS DE PERIODICOS"
273;906;"SERVICOS DE HIGIENIZACAO E LIMPEZA"
274;714;"MANUTENCAO E REPAROS EM EQUIPAMENTOS DE SEGURANCA/PROTECAO DE EDIFICACOES, INDUSTRIAL E PESSOAL"
275;702;"MANUTENCAO E REPAROS EM EQUIPAMENTOS E UTENSILIOS DE ESCRITORIO"
276;703;"MANUTENCAO E REPAROS EM EQUIPAMENTOS DE COMUNICACAO E TELECOMUNICACAO"
277;306;"AQUISICAO DE IMOVEIS NECESSARIOS A REALIZACAO DE OBRAS"
278;718;"MANUTENCAO E REPAROS EM EQUIPAMENTOS DE AUTOMACAO, ARMAZEM, DEPOSITO"
279;955;"ENCARGOS FINANCEIROS POR SERVICOS PRESTADOS POR PESSOA FISI CA OU JURIDICA"
280;603;"FORNECIMENTO DE COMBUSTIVEL E LUBRIFICANTE"
281;6661;"SISTEMAS DE MONITORAMENTO CLIMATICOS"
282;501;"DATACENTER"
283;507;"GESTAO DE CONTEUDO"
284;7015;"ATIVOS DE REDE"
285;6505;"DROGAS, PRODUTOS BIOLOGICOS E REAGENTES OFICINAIS (PADRONIZADOS)"
286;8970;"RACAO OPERACIONAL DE EMERGENCIA"
287;2166;"ANTIPARKINSONIANOS"
288;2191;"EQUIPAMENTOS, REAGENTES, SOLVENTES E OUTROS INSUMOS FARMACEUTICOS"
289;2119;"HEMODIALISES, DIALISES E SOLUCOES PARA PERFUSAO E IRRIGACAO"
290;2126;"VASOPROTETORES"
291;2370;"VIATURAS"
292;2173;"TRATAMENTO DO ALZHEIMER E DEMENCIA"
293;2110;"MEDICAMENTOS UTILIZADOS NO DIABETES"
294;2156;"IMUNOSSUPRESSORES"
295;2161;"TRATAMENTO DE DOENCAS OSSEAS"
296;2104;"ANTIEMETICOS E ANTINAUSEANTES"
297;5355;"MOSTRADORES, PONTEIROS E BOTOES DE CONTROLE"
298;2120;"NUTRICAO PARENTERAL"
299;508;"BUSINESS INTELLIGENCE"
300;6116;"CELULA COMBUSTIVEL, COMPONENTES E ACESSORIOS"
301;2172;"PSICOLEPTICOS E PSICOANAPLETICOS EM ASSOCIACAO"
302;3110;"ROLAMENTOS E COMPONENTES"
303;3610;"MAQUINAS, EQUIPAMENTOS, COMPONENTES E SUPRIMENTOS PARA INDUSTRIA GRAFICA"
304;6522;"PECAS E COMPONENTES DE EQUIPAMENTOS PARA USO ODONTOLOGICO"
305;-3;"NÃO SE APLICA"
