id_classe_matserv;cd_classe_matserv;nome
306;7045;"EQUIPAMENTOS DE APOIO E MATERIAL DE CONSUMO PARA INFORMATICA"
307;2597;"MATERIAL DE FIXACAO, VEDACAO E LUBRIFICACAO PARA USO VEICULAR"
308;7920;"EQUIPAMENTOS AUXILIARES E MATERIAIS PARA LIMPEZA"
309;5306;"PARAFUSOS SEM FENDAS"
310;3699;"PECAS E COMPONENTES PARA MAQUINARIA E EQUIPAMENTOS P/INDUS TRIA ESPECIALIZADA"
311;8140;"RECIPIENTES PARA MUNICOES E EXPLOSIVOS"
312;8135;"MATERIAIS DIVERSOS PARA ACONDICIONAMENTO E EMBALAGEM"
313;8410;"VESTUARIOS EXTERIORES PARA MULHER"
314;5340;"FERRAGENS DIVERSAS"
315;7240;"RECIPIENTES DE USO DOMESTICO E COMERCIAL"
316;3433;"SOLDA A GAS, CORTE A QUENTE E EQUIPAMENTO DE METALIZACAO"
317;6533;"VESTUARIO DE USO MEDICO E ODONTOLOGICO NAO DESCARTAVEL"
318;3432;"EQUIPAMENTOS DE SOLDA A RESISTENCIA ELETRICA"
319;7320;"EQUIPAMENTOS AUXILIARES DE COZINHA"
320;6521;"EQUIPAMENTOS E APARELHOS ODONTOLOGICOS"
321;7740;"GRAVACAO FONOGRAFICA,CINEMATOGRAFICA E FITA VIRGEM"
322;6230;"APARELHOS E ARTIGOS DE ILUMINACAO ELETRICA, PORTATEIS E MANUAIS"
323;8040;"ADESIVOS"
324;5961;"DISPOSITIVOS A SEMICONDUTOR E PLACAS ASSOCIADAS (FOTOCELULA)"
325;6740;"EQUIPAMENTOS PARA REVELACAO E ACABAMENTOS FOTOGRAFICOS"
326;1005;"ARMAS DE FOGO"
327;6860;"COMPOSTOS QUIMICOS, PRODUTOS QUIMICOS E REAGENTES PARA INDUSTRIA FARMACEUTICA"
328;7210;"GUARNICOES DE USO DOMESTICO (ROUPAS DE CAMA, MESA, BANHO, ETC)"
329;8435;"CALCADOS PARA MULHER"
330;6110;"EQUIPAMENTOS PARA CONTROLE ELETRICO"
331;6401;"ACAO ENDOCRINA/CORTICOSTEROIDES"
332;2157;"ANTI-INFLAMATORIOS E ANTIRREUMATICOS"
333;2160;"ANTIGOTOSOS"
334;6463;"SISTEMA CIRCULATORIO/ANTI-HIPERTENSIVOS"
335;6415;"ANTIINFECCIOSOS/ANTIVIRAIS"
336;3695;"EQUIPAMENTOS, COMPONENTES E SUPRIMENTOS PARA INDUSTRIAS DI VERSAS"
337;3770;"MATERIAIS DIVERSOS PARA ANIMAIS"
338;6632;"PECAS E COMPONENTES PARA EQUIPAMENTOS E INSTRUMENTOS PARA ANALISE QUIMICA"
339;3620;"MAQUINAS, EQUIPAMENTOS, COMPONENTES E SUPRIMENTOS PARA INDUSTRIA DE BORRACHA, PLASTICO E PRODUTOS SINTETICOS"
340;3460;"ACESSORIOS PARA MAQUINAS-FERRAMENTA"
341;5985;"ANTENAS, GUIAS DE ONDAS E EQUIPAMENTOS CORRELATOS"
342;8920;"FARINHAS E PRODUTOS DE PANIFICACAO"
343;6445;"METABOLISMO E NUTRICAO/NUTRIENTES DE USO PARENTERAL E DIETAS ENTERAIS"
344;3625;"MAQUINAS, EQUIPAMENTOS, COMPONENTES E SUPRIMENTOS PARA INDUSTRIAS TEXTEIS"
345;3120;"MANCAIS E COMPONENTES"
346;8455;"DISTINTIVOS E INSIGNIAS"
347;9810;"MATERIAL A GRANEL, DE ORIGEM MINERAL"
348;6652;"PECAS E COMPONENTES PARA INSTRUMENTOS OPTICOS"
349;1370;"ARTIGOS PIROTECNICOS E SINALIZADORES"
350;6405;"ACAO ENDOCRINA/HORMONIOS PROGESTAGENICOS"
351;6441;"IMUNOTERAPICOS/IMUNOSSUPRESSORES"
352;9820;"TUBOS, CONDUTOS E CORRELATOS E CONEXOES, METALICOS E NAO METALICOS"
353;1615;"INSTRUMENTOS PARA AERONAVES (AVIONICOS)"
354;2915;"COMPONENTES DO SISTEMA DE COMBUSTIVEL DE MOTORES DE AERONAVES"
355;1685;"COMPONENTES E ACESSORIOS PARA AERONAVES PARA CONTRATACAO MEDIANTE FORNECIMENTO PARCELADO"
356;6467;"SISTEMA NERVOSO AUTONOMO/ADRENERGICOS"
357;6494;"USO TOPICO UTILIZADOS EM OTORRINOLARINGOLOGIA/DESCONGESTIO NANTES"
358;8450;"ARTIGOS E ACESSORIOS PARA CRIANCA E ADOLESCENTE"
359;6496;"SOLUCOES PARA DIALISE, HEMODIALISE E IRRIGACAO"
360;2945;"PURIFICADORES E FILTROS DE AR E DE OLEO DE MOTORES DE AERONAVES"
361;2805;"MOTORES A GASOLINA, ALCOOL, GAS E COMPONENTES,EXCETO DE AERONAVES E COMPONENTES"
362;6497;"APARELHO GENITURINARIO/ANTICONCEPCIONAIS E ANOVULATORIOS"
363;8945;"OLEOS E GORDURAS COMESTIVEIS"
364;1645;"COMPONENTES DO SISTEMA ELETRICO DE AERONAVES"
365;6682;"PECAS E COMPONENTES PARA INSTRUMENTOS PARA MEDICAO DE FLUXOS GAS/LIQUIDOS/NIVEL E MOVIMENTOS MECANICOS"
366;1095;"ARMAS DIVERSAS"
620;2090;"EQUIPAMENTOS, COMPONENTES E ACESSORIOS PARA EMBARCACOES"
621;7930;"COMPOSTOS E PREPARADOS PARA LIMPEZA E POLIMENTO"
622;5210;"APARELHOS E UTENSILIOS DE MEDICAO"
623;6840;"AGENTES PARA COMBATE A PRAGAS"
624;6532;"VESTUARIO DESCARTAVEL DE USO MEDICO, ODONTOLOGICO E HOSPITA LAR"
625;2595;"COMPONENTES PARA VEICULOS ESPECIAIS"
626;6527;"PECAS E COMPONENTES PARA EQUIPAMENTOS DE RAIO-X, USO MEDICO, ODONTOLOGICO E VETERINARIO"
627;7010;"EQUIPAMENTOS DE INFORMATICA -"
628;6140;"BATERIA E PILHA RECARREGAVEL E NAO-RECARREGAVEL"
629;5935;"CONECTORES ELETRICOS"
630;7360;"JOGOS E ESTOJOS DE ARTIGOS PARA REFEITORIO,COPA E COZINHA"
631;8710;"FORRAGENS E ALIMENTOS PARA ANIMAIS"
632;8310;"FIOS E LINHAS PARA COSTURA"
633;6409;"ACAO ENDOCRINA/HIPOGLICEMIANTES ORAIS"
634;3820;"EQUIPAMENTOS PARA MINERACAO, PERFURACAO DE ROCHA, TERRA ECORRELATOS"
635;8465;"EQUIPAMENTOS INDIVIDUAIS DE USOS DIVERSOS"
636;6523;"INSTRUMENTOS E UTENSILIOS ODONTOLOGICOS"
637;7290;"EQUIPAMENTOS E ARTIGOS DOMESTICOS E COMERCIAIS, DIVERSOS"
638;9920;"ARTIGOS PARA FUMANTES E PRODUTOS DE TABACO (FUMO)"
639;6448;"OFTALMICOS/AGENTES DIAGNOSTICOS E AUXILIARES CIRURGICOS"
640;3431;"EQUIPAMENTOS DE SOLDA A ARCO VOLTAICO"
641;6429;"APARELHO DIGESTIVO/CONSTIPANTES"
642;6403;"ACAO ENDOCRINA/HORMONIOS ESTROGENICOS"
643;5897;"PECA,ACESSORIO E COMPONENTE P/EQUIPAMENTO DE COMUNICACAO - EXCETO INFORMATICA"
644;6650;"INSTRUMENTOS OPTICOS"
645;5320;"REBITES"
646;6687;"PECAS E COMPONENTES PARA INSTRUMENTOS PARA CONTROLE E MEDICAO DE PRESSAO, TEMPERATURA E UMIDADE"
647;5610;"MATERIAL PARA CONSTRUCAO, A GRANEL, DE ORIGEM MINERAL"
648;6250;"REATORES(COMPENSADOS), ELEMENTOS DE PARTIDA E PORTA-LAMPADAS"
649;7220;"REVESTIMENTOS PARA PISOS"
650;8540;"PRODUTOS DE PAPEL PARA HIGIENE PESSOAL"
651;6464;"SISTEMA CIRCULATORIO/BLOQUEADORES DOS CANAIS DE CALCIO"
652;1010;"PECAS E COMPONENTES PARA ARMAS DE FOGO"
653;6422;"ANTINEOPLASICOS/ANTIBIOTICOS CITOTOXICOS"
654;6462;"SISTEMA CIRCULATORIO/ANTIARRITMICOS"
655;5970;"ISOLANTES ELETRICOS E MATERIAL ISOLANTE"
656;9825;"TINTAS, SECANTES, ADESIVOS E PRODUTOS CORRELATOS"
657;7720;"ACESSORIOS E PARTES DE INSTRUMENTOS MUSICAIS"
658;9650;"PRODUTOS PRIMARIOS E SEMIACABADOS DE METAIS NAO FERROSOS"
659;6220;"APARELHOS E ARTIGOS DE ILUMINACAO ELETRICA VEICULAR"
660;4130;"USINAS DE CONDICIONAMENTO DE AR, DE REFRIGERACAO E COMPONENTES"
661;1910;"EMBARCACOES PARA TRANSPORTE DE PASSAGEIROS"
662;5998;"CONJUNTOS ELETRICOS E ELETRONICOS PLACAS, CARTOES E CORRELATOS"
663;2599;"TINTAS, VERNIZES E PRODUTOS CORRELATOS USO AUTOMOTIVO"
664;5805;"EQUIPAMENTOS TELEFONICOS E TELEGRAFICOS"
665;8110;"TAMBORES E LATAS"
666;6479;"SISTEMA NERVOSO CENTRAL E PERIFERICO/ANTIVERTIGINOSOS"
667;8950;"CONDIMENTOS E PRODUTOS CORRELATOS"
668;8980;"PRODUTOS ALIMENTICIOS DE DISTRIBUICAO GRATUITA -"
669;9535;"FOLHAS, CHAPAS E TIRAS DE METAIS, NAO FERROSOS"
670;6531;"COMPONENTES E PECAS DE MOBILIARIO PARA USO MEDICO, HOSPITALAR E REABILITACAO"
671;1625;"ROTORES DE AERONAVES E COMPONENTES -"
672;6473;"SISTEMA NERVOSO CENTRAL E PERIFERICO/ANESTESICOS GERAIS"
673;6484;"SISTEMA NERVOSO CENTRAL E PERIFERICO/TERAPEUTICA DA DOENCA DE ALZHEIMER"
674;5140;"RECIPIENTE PARA FERRAMENTAS"
675;6485;"SISTEMA MUSCULO ESQUELETICO/ANTIGOTOSOS"
676;6443;"METABOLISMO E NUTRICAO/AGENTES PARA REPOSICAO HIDROELETROLI TICA"
677;9140;"OLEOS COMBUSTIVEIS"
678;6407;"ACAO ENDOCRINA/INIBIDORES DA SECRECAO DE PROLACTINA"
679;6414;"ANTIINFECCIOSOS/ANTIFUNGICOS"
680;6495;"USO TOPICO UTILIZADOS EM OTORRINOLARINGOLOGIA/EMOLIENTES"
681;3444;"PRENSA MANUAL"
682;6457;"ORGAOS HEMATOPOIETICOS E SANGUE/ESTIMULANTES E INIBIDORES"
683;6434;"APARELHO GENITURINARIO/OXITOCITOS"
684;2505;"COMPONENTES E ACESSORIOS DE VEICULOS PARA CONTRATACAO MEDIANTE FORNECIMENTO PARCELADO"
685;6465;"SISTEMA CIRCULARORIO/CARDIOTONICOS"
686;6426;"APARELHO DIGESTIVO/ADSORVENTES, ANTIFISETICOS E ANTIFLATULENTOS"
687;201;"ESTUDOS E PROJETOS PARA OBRAS E INSTALACOES"
688;5136;"MACHOS, COSSINETES E COLETORES"
689;4540;"EQUIPAMENTOS DIVERSOS HIDRAULICOS, SANITARIOS E DE CALEFACAO"
690;5963;"MODULOS ELETRONICOS"
691;1690;"MOTORES DE AERONAVES E COMPONENTES"
692;6459;"ORGAOS HEMATOPOIETICOS E SANGUE/FATORES E COAGULACAO E CORRELATOS"
693;9910;"ACESSORIOS E PECAS PARA ARTESANATO E BIJUTERIA"
694;6627;"PECAS E COMPONENTES P/INSTRUMENTOS DE VERIFICACAO,ENSAIO E MEDICAO DE ELETRICA E ELETRONICA"
695;6672;"COMPONENTES E ACESSORIOS PARA ESCALAS E BALANCAS"
696;2040;"FERRAGENS PARA EMBARCACOES E ITENS DO CASCO"
697;5307;"PRISIONEIROS"
698;2129;"SISTEMA RENINA-ANGIOTENSINA"
699;910;"SERVICOS DE ENCARGOS E INDENIZACOES"
700;901;"SERVICOS DE APOIO ADMINISTRATIVO, CONSERVACAO E LIMPEZA DE BENS MOVEIS E IMOVEIS E INSTALACOES"
701;710;"MANUTENCAO E REPAROS EM APARELHOS, EQUIPAMENTOS E UTENSILIOSDE COPA E COZINHA"
702;605;"OUTROS SERVICOS COM TRANSPORTE/DESLOCAMENTOS"
703;728;"MANUTENCAO E REPAROS EM EQUIPAMENTOS E SISTEMAS DE SINALIZA CAO E ALARME"
704;726;"MANUTENCAO E REPARO EM EQUIPAMENTOS PARA PURIFICACAO E TRATAMENTO DE AGUA E TRATAMENTO DE ESGOTOS"
705;709;"MANUTENCAO E REPAROS EM VIATURAS, EQUIPAMENTOS PARA MOVIMEN TACAO DE MATERIAL"
706;730;"MANUTENCAO E REPARO DE ESTRUTURA COBERTA DE LONA, POLIESTER OU OUTROS MATERIAIS"
707;604;"SERVICOS DE TRANSPORTES DE DOCUMENTOS, DE BENS E DE VALORES"
708;918;"CONTRATACAO DE PESSOAL EM SUBSTITUICAO CONFORME DETERMINA A LEI COMPLEMENTAR FEDERAL 101/2000"
709;723;"MANUTENCAO E REPARO EM FERRAMENTAS DO GRUPO DE MATERIAL 51 (FERRAMENTAS MANUAIS E COMPONENTES)"
710;504;"SERVICOS DE INFRAESTRUTURA"
711;6490;"FITOTERAPICOS"
712;506;"CERTIFICACAO DIGITAL"
713;2102;"ANTIACIDOS, INIBIDORES DA SECRECAO GASTRICA E TRATAMENTO DASULCERAS"
714;2168;"ANSIOLITICOS"
715;2130;"HIPOLIPEMIANTES"
716;2188;"ANTIDOTOS, AGENTES DESINTOXICANTES E AGENTES QUELANTES"
717;2123;"ANTI-HIPERTENSIVOS"
718;6550;"SUPRIMENTOS PARA TECNOLOGIA ASSISTIVA"
719;921;"SERVICOS PESSOA FISICA, CONFORME CLASSIFICACAO BRASILEIRA DE OCUPACOES"
720;2303;"VEICULOS MOTORIZADOS DE SERVICO PARA TRANSPORTE DE CARGA"
721;8010;"TINTAS, VERNIZES E PRODUTOS CORRELATOS"
722;7510;"ARTIGOS DE ESCRITORIO"
723;7230;"CORTINAS, TOLDOS, PERSIANAS E COMPONENTES"
724;5965;"FONES, MONOFONES, MICROFONES E ALTO-FALANTES"
725;-1;"NÃO INFORMADO"
726;5105;"FERRAMENTAS ESPECIAIS MANUTENCAO E REPAROS"
727;-2;"INVÁLIDO"
728;2535;"COMPONENTES DO SISTEMA ELETRICO DE VEICULOS"
729;7810;"MATERIAIS E EQUIPAMENTOS PARA ATLETISMO E DESPORTO"
730;6145;"FIOS, CABOS ELETRICOS E TELEFONICOS"
731;5110;"FERRAMENTAS MANUAIS, COM CORTE, NAO MOTORIZADAS"
732;6640;"SUPRIMENTOS PARA LABORATORIO"
733;7520;"UTENSILIOS DE ESCRITORIO"
734;8430;"CALCADOS PARA HOMEM"
735;6642;"PECAS E COMPONENTES PARA EQUIPAMENTOS DE LABORATORIO"
736;5450;"ESTRUTURAS DIVERSAS, PRE-FABRICADAS"
737;5345;"DISCOS, PEDRAS E CORREIAS ABRASIVAS"
738;4120;"UNIDADES COMPLETAS DE CONDICIONAMENTO DE AR E ACESSORIOS"
739;4020;"CABOS DE FIBRA, CORDOALHAS E BARBANTES"
740;8955;"PRODUTOS E PREPARADOS SOLUVEIS"
741;5133;"BROCAS, REBAIXADORES E ESCARIADORES"
742;9925;"EQUIPAMENTOS, MOBILIARIOS E SUPRIMENTOS ECLESIASTICOS"
743;6645;"INSTRUMENTOS PARA MEDICAO DE TEMPO"
744;5620;"MATERIAL PARA CONSTRUCAO, DIMENSIONADOS, NAO METALICOS"
745;2910;"COMPONENTES DE SISTEMA DE COMBUSTIVEL DE MOTORES, EXCETO DE AERONAVES"
746;3897;"ACESSORIOS E COMPONENTES PARA EQUIPAMENTOS DIVERSOS PARA CONSTRUCAO"
747;9310;"PAPEL E PAPELAO"
748;3030;"CORREIAS DE TRANSMISSAO E ACESSORIOS"
749;3950;"GUINCHOS, TALHAS, GUINDASTES E CABREAS, PECAS E COMPONENTES"
750;9845;"FERRAGENS E PRODUTOS METALICOS E PERFILADOS"
751;4525;"TANQUES E RESERVATORIOS DE AGUA E COMPONENTES"
752;9515;"FOLHAS, CHAPAS E TIRAS DE ACO/FERRO"
753;2930;"COMPONENTES DE SISTEMA DE ARREFECIMENTO DE MOTORES, EXCETO DE AERONAVES"
754;2532;"SISTEMA DE EIXO DE VEICULOS E COMPONENTES"
755;7910;"ASPIRADORES DE PO E ENCERADEIRA E SEUS COMPONENTES"
756;5940;"TERMINAIS TIPO ORELHA, JOGO DE TERMINAIS"
757;8020;"EQUIPAMENTOS E UTENSILIOS PARA PINTURA"
758;2106;"LAXATIVOS"
759;5305;"PARAFUSOS COM FENDAS"
760;4930;"EQUIPAMENTOS PARA ABASTECIMENTO DE COMBUSTIVEIS E LUBRIFICANTES"
761;6685;"INSTRUMENTOS PARA CONTROLE E MEDICAO DE PRESSAO, TEMPERATURA E UMIDADE"
762;3750;"FERRAMENTAS PARA JARDINAGEM E HORTICULTURA"
763;6417;"ANTIINFECCIOSOS/NITROFURANOS, QUINOLONAS E SULFONAMIDAS"
764;2540;"COMPONENTES DO SISTEMA DE CAPOTARIA DE VEICULOS"
765;6411;"AGENTES DIAGNOSTICOS/AUXILIARES DE DIAGNOSTICOS"
766;6483;"SISTEMA NERVOSO CENTRAL E PERIFERICO/NEUROLEPTICOS/ANTIPSICOTICOS"
767;8965;"BEBIDAS ALCOOLICAS"
768;3230;"FERRAMENTAS E IMPLEMENTOS DE MAQUINA PARA TRABALHO EM MADEIRA"
769;9330;"PRODUTOS ACABADOS DE PLASTICO"
770;9340;"PRODUTOS ACABADOS DE VIDRO"
771;6535;"INSTRUMENTOS, EQUIPAMENTOS E ARTIGOS VETERINARIOS"
772;8820;"ANIMAIS DE TRACAO, POLICIAMENTO, REPRODUCAO, ESTUDOS"
773;8915;"SEMENTES E CEREAIS BENEFICIADOS, FRUTAS, LEGUMES E HORTALICAS"
774;4410;"CALDEIRAS INDUSTRIAIS"
775;6449;"OFTALMICOS/ANESTESICOS"
776;7135;"MOBILIARIO PARA AREA DE INFORMATICA"
777;9850;"MADEIRAS, ESQUADRIAS E FOLHEADOS"
778;5810;"EQUIPAMENTOS DE COMUNICACAO,SEGURANCA E COMPONENTES -"
779;9130;"COMBUSTIVEIS LIQUIDOS E GASOSOS"
780;1680;"COMPONENTES E ACESSORIOS DIVERSOS DE AERONAVES"
781;6454;"ORGAOS HEMATOPOIETICOS E SANGUE/ANTIAGREGANTE PLAQUETARIO"
782;6455;"ORGAOS HEMATOPOIETICOS E SANGUE/ANTICOAGULANTES"
783;9135;"COMBUSTIVEIS PROPELENTES LIQUIDOS E OXIGENADORES"
784;6444;"METABOLISMO E NUTRICAO/HIPOLIPEMIANTES"
785;6350;"SISTEMAS DIVERSOS DE SINALIZACAO E ALARME"
786;6406;"ACAO ENDOCRINA/HORMONIOS TIREOIDEANOS E INIBIDORES DA FUNCAO TIREOIDEANA"
787;8335;"ARTIGOS PARA CALCADOS"
788;3815;"ACESSORIOS E PECAS DE GUINDASTE E DE GUINDASTES-ESCAVADEIRAS"
789;5630;"TUBOS, CONDUTOS E CORRELATOS, NAO METALICOS"
790;3405;"SERRAS E MAQUINA DE LIMAR"
791;3448;"MAQUINAS DE REBITAR"
792;6710;"CAMERAS CINEMATOGRAFICAS E DE ESTUDIO DE TV"
793;6452;"OFTALMICOS/UMECTANTES"
794;6430;"APARELHO DIGESTIVO/DIGESTIVOS E ANTIINFLAMATORIOS"
795;8990;"DIETA ENTERAL, FORMULA, SUPLEMENTO E MODULO NUTRICIONAL -"
796;6647;"PECAS E COMPONENTES PARA INSTRUMENTOS PARA MEDICAO DE TEMPO"
797;916;"SOFTWARES"
798;9350;"PRODUTOS ACABADOS DE REFRATARIOS"
799;6432;"APARELHO GENITURINARIO/ANTISSEPTICOS"
800;5855;"EQUIPAMENTO DE RADIACAO EMITIDA,REFLETIDA E VISAO NOTURNA"
801;3455;"FERRAMENTAS DE CORTES PARA MAQUINAS-FERRAMENTA"
802;3850;"COMPONENTES E ACESSORIOS PARA EQUIPAMENTOS DE MOVIMENTACAO EESCAVACAO DE TERRA - CONTRATACAO MEDIANTE FORN. PARCELADO"
803;6117;"SISTEMAS DE ENERGIA ELETRICA SOLAR"
804;5325;"DISPOSITIVOS DE FIXACAO"
805;1610;"HELICES DE AERONAVES E COMPONENTES"
806;101;"SERVICOS TECNICOS, ESTUDOS E PROJETOS"
807;737;"MANUTENCAO E REPARO EM EQUIPAMENTOS FERROVIARIOS"
808;908;"BENEFICIOS"
809;721;"MANUTENCAO E REPAROS EM SISTEMAS/EQUIPAMENTOS COMERCIAIS, INDUSTRIAIS E DE SERVICOS"
810;724;"MANUTENCAO E REPAROS EM AERONAVES, COMPONENTES E ACESSORIOS"
811;805;"SERVICOS DE LOCACAO DE MATERIAIS E EQUIPAMENTOS DE MIDIA"
812;6270;"EQUIPAMENTO DE INFRAESTRUTURA PARA ILUMINACAO"
813;9998;"PATRIMONIO ANTIGO - MATERIAIS NAO CLASSIFICADOS EM OUTROS GRUPOS"
814;6006;"INSTRUMENTOS DE TESTES FIBRA OPTICA"
815;2111;"VITAMINAS, SUPLEMENTOS MINERAIS E ASSOCIACOES"
816;2186;"PRODUTOS OFTALMOLOGICOS"
817;2131;"ANTI-INFECCIOSOS, ANTIBIOTICOS E ANTI-INFLAMATORIOS TOPICOS"
818;2143;"CORTICOESTEROIDES SISTEMICOS"
819;2169;"HIPNOTICOS E SEDATIVOS"
820;2165;"ANTIEPILEPTICOS"
821;2142;"HORMONIOS HIPOFISARIOS, HIPOTALAMICOS E ANALOGOS"
822;2118;"PREPARADOS ANTIANEMICOS"
823;2117;"ANTI-HEMORRAGICOS, FATORES DE COAGULACAO E CORRELATOS"
824;2122;"ESTIMULANTES CARDIACOS, CARDIOTONICOS E GLICOSIDEOS"
825;2139;"OUTROS PREPARADOS GINECOLOGICOS"
826;2195;"ANTROPOSOFICOS, FITOTERAPICOS E HOMEOPATICOS"
827;2154;"TERAPIAS ENDOCRINAS"
829;6506;"CLASSE AUXILIAR.1 DE 6505 - DROGAS,PRODUTOS BIOLOGICOS E RE AGENTES OFICINAIS (PADRONIZADOS)"
830;512;"GEOPROCESSAMENTO"
832;8495;"EQUIPAMENTOS DE PROTECAO INDIVIDUAL (EPI'S)"
831;513;"TELECOMUNICACAO"
828;2158;"PRODUTOS TOPICOS PARA DORES ARTICULARES E MUSCULARES"
833;514;"SOFTWARES PERPETUOS"
834;515;"SOFTWARE COMO SERVICO (SAAS)"
