id_orgao_contrato;cd_orgao_contrato;nome
1;1400;"CORPO DE BOMBEIROS MILITAR DE MINAS GERAIS"
2;1940;"EGE-SECRETARIA DE ESTADO DE PLANEJAMENTO E GESTAO"
3;2140;"DEPARTAMENTO DE OBRAS PUBLICAS DO ESTADO M.GERAIS"
4;2160;"FUNDACAO EDUCACIONAL CAIO MARTINS"
5;2270;"FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS"
6;5070;"CIA DE HABITACAO DO ESTADO DE MG LTDA - COHAB"
7;8020;"SANTA CASA DE MISERICORDIA DE BELO HORIZONTE"
8;2460;"AGENCIA DE DESENVOLVIMENTO DA RMVA"
9;1020;"TRIBUNAL DE CONTAS DO ESTADO DE MINAS GERAIS"
10;1070;"GABINETE MILITAR DO GOVERNADOR DO ESTADO DE MG"
11;1300;"SECRET. DE ESTADO DE INFRAESTRUTURA E MOBILIDADE"
12;1320;"SECRETARIA DE ESTADO DA SAUDE"
13;2040;"LOTERIA DO ESTADO DE MINAS GERAIS"
14;2090;"FUNDACAO ESTADUAL DO MEIO AMBIENTE"
15;2150;"FUNDACAO HELENA ANTIPOFF"
16;2320;"FUNDACAO CENTRO DE HEMATOLOGIA E HEMOTERAPIA DE MG"
17;1560;"INTENDENCIA DA CIDADE ADMINISTRATIVA"
18;1630;"SECRETARIA GERAL"
19;1590;"SEDINOR"
20;5190;"MGI - MINAS GERAIS PARICIPACOES"
21;1030;"TRIBUNAL DA JUSTICA DO ESTADO DE MINAS GERAIS"
22;1440;"DEFENSORIA PUBLICA DO ESTADO DE MINAS GERAIS"
23;1490;"SECRETARIA DE ESTADO DE GOVERNO"
24;2070;"FUND. DE AMPARO A PESQ. DO ESTADO DE MINAS GERAIS"
25;2180;"FUNDACAO CLOVIS SALGADO"
26;2250;"JUNTA COMERCIAL DO ESTADO DE MINAS GERAIS"
27;2350;"UNIVERSIDADE DO ESTADO DE MINAS GERAIS"
28;2420;"INSTITUTO DE DESENVOLVIMENTO NORTE E NORDESTE MG"
29;3050;"EMPRESA DE PESQUISA AGROPECUARIA DE MINAS GERAIS"
30;5200;"BANCO DE DESENVOLVIMENTO DE MINAS GERAIS S.A."
31;5240;"COMPANHIA MINEIRA DE PROMOCOES - PROMINAS"
32;5330;"MINAS GERAIS ADMINISTRACAO E SERVICOS S.A. - MGS"
33;1170;"SERHA / INATIVO"
34;1570;"SECRET. EST. CASA CIVIL E RELACOES INSTITUCIONAIS"
35;1110;"ESCRIT.REPRES. GOV. M.G EM BRASILIA"
36;1260;"SECRETARIA DE ESTADO DE EDUCACAO"
37;1270;"SECRETARIA DE ESTADO DE CULTURA E TURISMO"
38;1410;"SECRETARIA DE ESTADO DE TURISMO"
39;1530;"SECRETARIA DE ESTADO DE ESPORTES E JUVENTUDE"
40;2080;"FUNDACAO CENTRO TECNOLOGICO DE MINAS GERAIS"
41;2100;"INSTITUTO ESTADUAL DE FLORESTAS-IEF"
42;2200;"INST. EST. DO PATRIMONIO HIST. E ARTISTICO DE MG"
43;2330;"INSTITUTO DE METROLOGIA E QUALIDADE DE MG"
44;3040;"EMPRESA DE ASSIST. TECNICA E EXTENSAO RURAL DE MG"
45;1600;"ESCRITORIO DE PRIORIDADES ESTRATEGICAS"
46;8100;"PREFEITURA DE BELO HORIZONTE"
47;1580;"SETE / INATIVO"
48;1650;"SEC DE EST DE DIREITOS HUMANOS, PART.SOCIAL E CIDA"
49;-3;"NÃO SE APLICA"
50;-4;"INEXISTENTE"
51;1100;"OUVIDORIA GERAL DO ESTADO"
52;1160;"ESCRIT.REPRS.GOV. MG/SP"
53;1340;"COORDENADORIA DE APOIO E ASSIST. PESSOA DEFICIENTE"
54;1370;"SECRETARIA ESTADO DE MEIO AMB.DESENV SUSTENTAVEL"
55;1470;"SEC. DE ESTADO DE CIDADES E DE INTEGRACAO REGIONAL"
56;2170;"FUNDACAO DE ARTE DE OURO PRETO-FAOP"
57;2310;"UNIVERSIDADE ESTADUAL DE MONTES CLAROS"
58;2400;"INSTITUTO DE GEOINFORMACAO E TECNOLOGIA (IGTEC)"
59;1050;"TRIBUNAL DE JUSTICA MILITAR DO ESTADO DE M.G."
60;1690;"SECRETARIA DE ESTADO DE SEGURANCA PUBLICA"
61;2450;"FUNDACAO HIDROEX"
62;1140;"ESCRIT.REPRES.GOV DE M.G NO RIO"
63;1460;"SECRETARIA DE ESTADO DE DESENVOLVIMENTO ECONOMICO"
64;1480;"SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL"
65;1500;"SECRETARIA DE ESTADO DE PLANEJAMENTO E GESTAO"
66;1520;"CONTROLADORIA GERAL DO ESTADO DE MINAS GERAIS"
67;1540;"ESCOLA DE SAUDE PUBLICA DE MINAS GERAIS"
68;1910;"ENCARGOS GERAIS DA SECRETARIA DE ESTADO DE FAZENDA"
69;2240;"INSTITUTO MINEIRO DE GESTAO DAS AGUAS"
70;2380;"DEPARTAMENTO ESTADUAL DE TELECOMUNICACOES"
71;5130;"INSTITUTO DE DESENVOLVIMENTO INTEGRADO DE MG"
72;5140;"CIA DE TECNOLOGIA DA INFORMACAO DO ESTADO DE MG"
73;2440;"AG. REG. SERV. ABAST. AGUA E ESGOTAMENTO SANITARIO"
74;1670;"SECRETARIA DE ESTADO DE ESPORTES"
75;-1;"NÃO INFORMADO"
76;1510;"POLICIA CIVIL DO ESTADO DE MINAS GERAIS"
77;2010;"INST.DE PREVIDENCIA DOS SERVIDORES DO EST.M.GERAIS"
78;2110;"FUNDACAO RURAL MINEIRA - RURALMINAS"
79;2210;"FUNDACAO TV MINAS CULTURAL E EDUCATIVA"
80;2230;"ADEMG / INATIVO"
81;2300;"DEPARTAMENTO DE EDIFICACOES E ESTRADAS DE RODAGEM"
82;2370;"INSTITUTO MINEIRO DE AGROPECUARIA"
83;2390;"IMPRENSA OFICIAL DO ESTADO DE MINAS GERAIS"
84;2410;"INSTITUTO DE TERRAS DO ESTADO DE MINAS GERAIS"
85;3150;"EMPRESA MINEIRA DE COMUNICACAO"
86;8010;"SERVICO VOLUNTARIO DE ASSISTENCIA SOCIAL"
87;1640;"SEDA - INATIVO"
88;-2;"INVÁLIDO"
89;1010;"ASSEMBLEIA LEGISLATIVA DO ESTADO DE MINAS GERAIS"
90;1080;"ADVOCACIA-GERAL DO ESTADO DE MINAS GERAIS"
91;1090;"PROCURADORIA GERAL DE JUSTICA"
92;1190;"SECRETARIA DE ESTADO DE FAZENDA DE MINAS GERAIS"
93;1220;"SECRETARIA DE DESENVOLVIMENTO ECONOMICO"
94;1230;"SECRET. DE ESTADO DE AGRICULTURA, PECUARIA E ABAST"
95;1250;"POLICIA MILITAR DE MINAS GERAIS"
96;1450;"SECRETARIA DE ESTADO DE JUSTICA E SEGURANCA PUBLIC"
97;2060;"FUNDACAO JOAO PINHEIRO"
98;2120;"INST.PREV.DOS SERV.MILITARES DO ESTADO M.GERAIS"
99;2260;"FUNDACAO EZEQUIEL DIAS"
100;2280;"FUNDACAO DE EDUCACAO PARA TRABALHO DE MINAS GERAIS"
101;2430;"AGENCIA DE DESENVOLVIMENTO DA RMBH"
102;5010;"COMPANHIA DE DESENVOLVIMENTO ECONOMICO DE MG"
103;1390;"TESTE MIGRA"
104;1700;"S.E.EXTRA DE DESENVOL INTEGRADO E FORUNS REGIONAIS"
105;8030;"H. RISOLETA NEVES"
108;5030;"COMPANHIA DE DESENVOLVIMENTO DE MINAS GERAIS"
109;5380;"MINAS GERAIS ADMINISTRACAO E SERVICOS SA"
106;5020;"COMPANHIA DE DESENVOLVIMENTO DE MINAS GERAIS_- INA"
107;8040;"HM CELIO DE CASTRO"
112;5260;"METRO/RMBH"
110;1040;"TRIBUNAL DE ALCADA DE MINAS GERAIS"
111;1350;"SEHADU / INATIVO"
