id_procedimento;nome
1;"INEXIGIBILIDADE"
2;"DISPENSA DE LICITACAO"
3;"MODALIDADES BIRD / BID"
4;"PREGAO"
5;"CONCORRENCIA"
6;"NAO SE APLICA"
7;"CARTA CONVITE"
8;"INEXISTENTE"
9;"NAO INFORMADO"
10;"INVALIDO"
11;"ACORDO JUDICIAL - DACAO EM PAGAMENTO"
12;"PREGAO PARA REGISTRO DE PRECOS"
13;"TOMADA DE PRECOS"
14;"DISPENSA DE LICITACAO - POR VALOR"
15;"REGISTRO DE PRECOS REALIZADO NO SIRP"
16;"OUTRAS CONTRATACOES"
17;"REGISTRO DE PRECOS NAO REALIZADO NO SIRP"
18;"PROCEDIMENTO ESTATAIS"
19;"PROCEDIMENTO DAS ESTATAIS"
20;"ADESAO A CONTRATOS CORPORATIVOS"
21;"RECADASTRAMENTO DE PROCESSOS"
