ID_ORGAO;SQE_ORGAO;CD_ORGAO;NOME;
10;1451;1451;SECRETARIA DE ESTADO DE ADMINISTRACAO PRISIONAL;
7;1371;1371;SECRETARIA DE ESTADO DE MEIO AMBIENTE E DESENVOLVIMENTO SUSTENTAVEL;
3;1261;1261;SECRETARIA DE ESTADO DE EDUCACAO;
42;2421;2421;INSTITUTO DE DESENVOLVIMENTO DO NORTE E NORDESTE DE MINAS GERAIS;
14;1491;1491;SECRETARIA DE ESTADO DE GOVERNO;
26;1701;1701;SECRETARIA DE ESTADO EXTRAORDINARIA DE DESENVOLVIMENTO INTEGRADO E FORUNS REGIONAIS;
5;1301;1301;SECRETARIA DE ESTADO  DE TRANSPORTES  E OBRAS PUBLICAS;
8;1411;1411;SECRETARIA DE ESTADO DE TURISMO;
4;1271;1271;SECRETARIA DE ESTADO DE CULTURA;
