Column_Name;Table_Name;Native_Type
ID_CONVENENTE;DM_CONVENENTE;NUMBER
NOME;DM_CONVENENTE;VARCHAR2
NR_DOCUMENTO;DM_CONVENENTE;VARCHAR2
TP_DOCUMENTO;DM_CONVENENTE;NUMBER
DT_PUBLICACAO;DM_CONVENIO;DATE
DT_VIGENCIA_ATUAL;DM_CONVENIO;DATE
DT_VIGENCIA_FINAL;DM_CONVENIO;DATE
DT_VIGENCIA_INICIAL;DM_CONVENIO;DATE
FL_VERSAO;DM_CONVENIO;NUMBER
ID_CONVENIO;DM_CONVENIO;NUMBER
NOME;DM_CONVENIO;VARCHAR2
NR_PLANO_SIGCON;DM_CONVENIO;VARCHAR2
NR_SIAFI;DM_CONVENIO;NUMBER
NR_SIGCON;DM_CONVENIO;VARCHAR2
OBJETIVO;DM_CONVENIO;CLOB
QT_PESSOA_BENEFICIADA;DM_CONVENIO;NUMBER
SQE_CONVENIO;DM_CONVENIO;NUMBER
TP_INSTRUMENTO;DM_CONVENIO;VARCHAR2
TP_PESSOA_BENEFICIADA;DM_CONVENIO;VARCHAR2
VR_CONCEDE_PUBLIC;DM_CONVENIO;NUMBER
VR_CONTRA_PUBLIC;DM_CONVENIO;NUMBER
VR_EMEN_PARL_PUBLIC;DM_CONVENIO;NUMBER
VR_INTERV_PUBLIC;DM_CONVENIO;NUMBER
VR_RENDIMENTOS;DM_CONVENIO;NUMBER
VR_TOTAL_PUBLIC;DM_CONVENIO;NUMBER
FL_VERSAO;DM_INTERVENIENTE;NUMBER
ID_INTERVENIENTE;DM_INTERVENIENTE;NUMBER
NOME;DM_INTERVENIENTE;VARCHAR2
NR_DOCUMENTO;DM_INTERVENIENTE;VARCHAR2
SQE_INTERVENIENTE;DM_INTERVENIENTE;NUMBER
CD_ITEM;DM_ITEM_DESP;NUMBER
ID_ITEM;DM_ITEM_DESP;NUMBER
NOME;DM_ITEM_DESP;VARCHAR2
CD_MUNICIPIO_IBGE;DM_MUNICIPIO;NUMBER
ID_MUNICIPIO;DM_MUNICIPIO;NUMBER
NOME;DM_MUNICIPIO;VARCHAR2
CD_ORGAO;DM_ORGAO_CONCEDENTE;NUMBER
ID_ORGAO;DM_ORGAO_CONCEDENTE;NUMBER
NOME;DM_ORGAO_CONCEDENTE;VARCHAR2
SQE_ORGAO;DM_ORGAO_CONCEDENTE;NUMBER
FL_VERSAO;DM_SITUACAO_CONVENIO;NUMBER
ID_SITUACAO;DM_SITUACAO_CONVENIO;NUMBER
NOME;DM_SITUACAO_CONVENIO;VARCHAR2
SQE_SITUACAO;DM_SITUACAO_CONVENIO;NUMBER
ID_SITUACAO;DM_SITUACAO_PREST_CONTAS;NUMBER
NOME;DM_SITUACAO_PREST_CONTAS;VARCHAR2
SQE_SITUACAO;DM_SITUACAO_PREST_CONTAS;NUMBER
ANO;DM_TEMPO_DIARIO;NUMBER
DATA_FORMATADA;DM_TEMPO_DIARIO;DATE
DATA_ISO;DM_TEMPO_DIARIO;NUMBER
DIA;DM_TEMPO_DIARIO;NUMBER
ID_TEMPO;DM_TEMPO_DIARIO;NUMBER
MES;DM_TEMPO_DIARIO;NUMBER
FL_VERSAO;DM_TIPO_ATENDIMENTO;NUMBER
ID_TIPO_ATENDIMENTO;DM_TIPO_ATENDIMENTO;NUMBER
NOME;DM_TIPO_ATENDIMENTO;VARCHAR2
SQE_TIPO_ATENDIMENTO;DM_TIPO_ATENDIMENTO;NUMBER
ADMINISTRACAO;DM_UNIDADE_ORC;VARCHAR2
ANO_EXERCICIO;DM_UNIDADE_ORC;NUMBER
CD_UNIDADE_ORC;DM_UNIDADE_ORC;NUMBER
GRUPO_ADMINISTRACAO;DM_UNIDADE_ORC;VARCHAR2
ID_ADMINISTRACAO;DM_UNIDADE_ORC;NUMBER
ID_GRUPO_ADMINISTRACAO;DM_UNIDADE_ORC;NUMBER
ID_UNIDADE_ORC;DM_UNIDADE_ORC;NUMBER
NOME;DM_UNIDADE_ORC;VARCHAR2
SQA_UNIDADE_ORCAM;DM_UNIDADE_ORC;NUMBER
DT_PUBLICACAO;FL_CONVENIO_ALTERACAO;DATE
ID_CONVENIO;FL_CONVENIO_ALTERACAO;NUMBER
NR_ALTERACAO;FL_CONVENIO_ALTERACAO;VARCHAR2
OBJETIVO;FL_CONVENIO_ALTERACAO;CLOB
SQE_ALTERACAO;FL_CONVENIO_ALTERACAO;NUMBER
TP_ALTERACAO;FL_CONVENIO_ALTERACAO;VARCHAR2
ID_CONVENIO;FL_CONVENIO_INTERVENIENTE;NUMBER
ID_INTERVENIENTE;FL_CONVENIO_INTERVENIENTE;NUMBER
DT_ENTREGA_APRESENTACAO;FL_CONVENIO_PREST_CONTAS;DATE
DT_INSTAURACAO_TCE;FL_CONVENIO_PREST_CONTAS;DATE
ID_CONVENIO;FL_CONVENIO_PREST_CONTAS;NUMBER
ID_PRESTACAO_CONTAS;FL_CONVENIO_PREST_CONTAS;NUMBER
ID_SITUACAO;FL_CONVENIO_PREST_CONTAS;NUMBER
ANO_PARTICAO;FT_CONVENIO;NUMBER
ID_CONVENENTE;FT_CONVENIO;NUMBER
ID_CONVENIO;FT_CONVENIO;NUMBER
ID_MUNICIPIO;FT_CONVENIO;NUMBER
ID_ORGAO;FT_CONVENIO;NUMBER
ID_TEMPO;FT_CONVENIO;NUMBER
VR_CONCEDE_ATUAL;FT_CONVENIO;NUMBER
VR_CONTRA_ATUAL;FT_CONVENIO;NUMBER
VR_EMEN_PARL_ATUAL;FT_CONVENIO;NUMBER
VR_INTERV_ATUAL;FT_CONVENIO;NUMBER
VR_REP_CONCEDE_ATUAL;FT_CONVENIO;NUMBER
VR_TOTAL_ATUAL;FT_CONVENIO;NUMBER
ANO_PARTICAO;FT_CONVENIO_INVESTIMENTO;NUMBER
CD_IBGE;FT_CONVENIO_INVESTIMENTO;NUMBER
CD_TRANSACAO_ORG;FT_CONVENIO_INVESTIMENTO;VARCHAR2
ID_ITEM;FT_CONVENIO_INVESTIMENTO;NUMBER
ID_MUNICIPIO;FT_CONVENIO_INVESTIMENTO;NUMBER
ID_TEMPO;FT_CONVENIO_INVESTIMENTO;NUMBER
ID_UNIDADE_ORC;FT_CONVENIO_INVESTIMENTO;NUMBER
NR_DOC_LIQUIDACAO;FT_CONVENIO_INVESTIMENTO;NUMBER
SQA_EMPENHO;FT_CONVENIO_INVESTIMENTO;NUMBER
SQA_LIQUIDACAO;FT_CONVENIO_INVESTIMENTO;NUMBER
SQA_UNIDADE_EXEC;FT_CONVENIO_INVESTIMENTO;NUMBER
SQA_UNIDADE_ORC;FT_CONVENIO_INVESTIMENTO;NUMBER
TP_DOCUMENTO;FT_CONVENIO_INVESTIMENTO;NUMBER
TP_OPERACAO;FT_CONVENIO_INVESTIMENTO;NUMBER
VR_INVESTIDO;FT_CONVENIO_INVESTIMENTO;NUMBER
DS_DESCRICAO;FT_CONVENIO_METAETAPA;VARCHAR2
DS_UNIDADE_MEDIDA;FT_CONVENIO_METAETAPA;VARCHAR2
ID_CONVENIO;FT_CONVENIO_METAETAPA;NUMBER
ID_TIPO_ATENDIMENTO;FT_CONVENIO_METAETAPA;NUMBER
QUANTIDADE;FT_CONVENIO_METAETAPA;NUMBER
ANO_PARTICAO;FT_CONVENIO_TIPOATENDIMENTO;NUMBER
ID_CONVENENTE;FT_CONVENIO_TIPOATENDIMENTO;NUMBER
ID_CONVENIO;FT_CONVENIO_TIPOATENDIMENTO;NUMBER
ID_MUNICIPIO;FT_CONVENIO_TIPOATENDIMENTO;NUMBER
ID_ORGAO;FT_CONVENIO_TIPOATENDIMENTO;NUMBER
ID_SITUACAO;FT_CONVENIO_TIPOATENDIMENTO;NUMBER
ID_TEMPO;FT_CONVENIO_TIPOATENDIMENTO;NUMBER
ID_TIPO_ATENDIMENTO;FT_CONVENIO_TIPOATENDIMENTO;NUMBER
VR_CONCEDE_ATUAL;FT_CONVENIO_TIPOATENDIMENTO;NUMBER
VR_CONTRA_ATUAL;FT_CONVENIO_TIPOATENDIMENTO;NUMBER
VR_EMEN_PARL_ATUAL;FT_CONVENIO_TIPOATENDIMENTO;NUMBER
VR_INTERV_ATUAL;FT_CONVENIO_TIPOATENDIMENTO;NUMBER
VR_TOTAL_ATUAL;FT_CONVENIO_TIPOATENDIMENTO;NUMBER
VR_TOTAL_PUBLIC;FT_CONVENIO_TIPOATENDIMENTO;NUMBER
ANO;MV_GRAFICO_CONVENIO;NUMBER
TOTAL;MV_GRAFICO_CONVENIO;NUMBER
ANO_PARTICAO;SA_CONVENIO;NUMBER
FL_VERSAO;SA_CONVENIO;NUMBER
ID_CONVENENTE;SA_CONVENIO;NUMBER
ID_CONVENIO;SA_CONVENIO;NUMBER
ID_MUNICIPIO;SA_CONVENIO;NUMBER
ID_ORGAO;SA_CONVENIO;NUMBER
ID_TEMPO;SA_CONVENIO;NUMBER
VR_CONCEDE_ATUAL;SA_CONVENIO;NUMBER
VR_CONTRA_ATUAL;SA_CONVENIO;NUMBER
VR_EMEN_PARL_ATUAL;SA_CONVENIO;NUMBER
VR_INTERV_ATUAL;SA_CONVENIO;NUMBER
VR_REP_CONCEDE_ATUAL;SA_CONVENIO;NUMBER
VR_TOTAL_ATUAL;SA_CONVENIO;NUMBER
DT_PUBLICACAO;SA_CONVENIO_ALTERACAO;DATE
FL_VERSAO;SA_CONVENIO_ALTERACAO;NUMBER
ID_CONVENIO;SA_CONVENIO_ALTERACAO;NUMBER
NR_ALTERACAO;SA_CONVENIO_ALTERACAO;VARCHAR2
OBJETIVO;SA_CONVENIO_ALTERACAO;CLOB
SQE_ALTERACAO;SA_CONVENIO_ALTERACAO;NUMBER
TP_ALTERACAO;SA_CONVENIO_ALTERACAO;VARCHAR2
FL_VERSAO;SA_CONVENIO_INTERVENIENTE;NUMBER
ID_CONVENIO;SA_CONVENIO_INTERVENIENTE;NUMBER
ID_INTERVENIENTE;SA_CONVENIO_INTERVENIENTE;NUMBER
DS_DESCRICAO;SA_CONVENIO_METAETAPA;VARCHAR2
DS_UNIDADE_MEDIDA;SA_CONVENIO_METAETAPA;VARCHAR2
FL_VERSAO;SA_CONVENIO_METAETAPA;NUMBER
ID_CONVENIO;SA_CONVENIO_METAETAPA;NUMBER
ID_TIPO_ATENDIMENTO;SA_CONVENIO_METAETAPA;NUMBER
QUANTIDADE;SA_CONVENIO_METAETAPA;NUMBER
ANO_PARTICAO;SA_CONVENIO_TIPOATENDIMENTO;NUMBER
FL_VERSAO;SA_CONVENIO_TIPOATENDIMENTO;NUMBER
ID_CONVENENTE;SA_CONVENIO_TIPOATENDIMENTO;NUMBER
ID_CONVENIO;SA_CONVENIO_TIPOATENDIMENTO;NUMBER
ID_MUNICIPIO;SA_CONVENIO_TIPOATENDIMENTO;NUMBER
ID_ORGAO;SA_CONVENIO_TIPOATENDIMENTO;NUMBER
ID_SITUACAO;SA_CONVENIO_TIPOATENDIMENTO;NUMBER
ID_TEMPO;SA_CONVENIO_TIPOATENDIMENTO;NUMBER
ID_TIPO_ATENDIMENTO;SA_CONVENIO_TIPOATENDIMENTO;NUMBER
VR_CONCEDE_ATUAL;SA_CONVENIO_TIPOATENDIMENTO;NUMBER
VR_CONTRA_ATUAL;SA_CONVENIO_TIPOATENDIMENTO;NUMBER
VR_EMEN_PARL_ATUAL;SA_CONVENIO_TIPOATENDIMENTO;NUMBER
VR_INTERV_ATUAL;SA_CONVENIO_TIPOATENDIMENTO;NUMBER
VR_TOTAL_ATUAL;SA_CONVENIO_TIPOATENDIMENTO;NUMBER
VR_TOTAL_PUBLIC;SA_CONVENIO_TIPOATENDIMENTO;NUMBER
FL_EXCLUIDO;SA_REPASSE_CONCEDENTE;NUMBER
NR_DOCUMENTO;SA_REPASSE_CONCEDENTE;NUMBER
NR_SIAFI;SA_REPASSE_CONCEDENTE;NUMBER
VR_REPASSADO;SA_REPASSE_CONCEDENTE;NUMBER
