Name;Type
ID_CONVENENTE;NUMBER
NOME;string
NR_DOCUMENTO;string
TP_DOCUMENTO;NUMBER
DT_PUBLICACAO;DATE
DT_VIGENCIA_ATUAL;DATE
DT_VIGENCIA_FINAL;DATE
DT_VIGENCIA_INICIAL;DATE
FL_VERSAO;NUMBER
ID_CONVENIO;NUMBER
NOME;string
NR_PLANO_SIGCON;string
NR_SIAFI;NUMBER
NR_SIGCON;string
OBJETIVO;CLOB
QT_PESSOA_BENEFICIADA;NUMBER
SQE_CONVENIO;NUMBER
TP_INSTRUMENTO;string
TP_PESSOA_BENEFICIADA;string
VR_CONCEDE_PUBLIC;NUMBER
VR_CONTRA_PUBLIC;NUMBER
VR_EMEN_PARL_PUBLIC;NUMBER
VR_INTERV_PUBLIC;NUMBER
VR_RENDIMENTOS;NUMBER
VR_TOTAL_PUBLIC;NUMBER
FL_VERSAO;NUMBER
ID_INTERVENIENTE;NUMBER
NOME;string
NR_DOCUMENTO;string
SQE_INTERVENIENTE;NUMBER
CD_ITEM;NUMBER
ID_ITEM;NUMBER
NOME;string
CD_MUNICIPIO_IBGE;NUMBER
ID_MUNICIPIO;NUMBER
NOME;string
CD_ORGAO;NUMBER
ID_ORGAO;NUMBER
NOME;string
SQE_ORGAO;NUMBER
FL_VERSAO;NUMBER
ID_SITUACAO;NUMBER
NOME;string
SQE_SITUACAO;NUMBER
ID_SITUACAO;NUMBER
NOME;string
SQE_SITUACAO;NUMBER
ANO;NUMBER
DATA_FORMATADA;DATE
DATA_ISO;NUMBER
DIA;NUMBER
ID_TEMPO;NUMBER
MES;NUMBER
FL_VERSAO;NUMBER
ID_TIPO_ATENDIMENTO;NUMBER
NOME;string
SQE_TIPO_ATENDIMENTO;NUMBER
ADMINISTRACAO;string
ANO_EXERCICIO;NUMBER
CD_UNIDADE_ORC;NUMBER
GRUPO_ADMINISTRACAO;string
ID_ADMINISTRACAO;NUMBER
ID_GRUPO_ADMINISTRACAO;NUMBER
ID_UNIDADE_ORC;NUMBER
NOME;string
SQA_UNIDADE_ORCAM;NUMBER
DT_PUBLICACAO;DATE
ID_CONVENIO;NUMBER
NR_ALTERACAO;string
OBJETIVO;CLOB
SQE_ALTERACAO;NUMBER
TP_ALTERACAO;string
ID_CONVENIO;NUMBER
ID_INTERVENIENTE;NUMBER
DT_ENTREGA_APRESENTACAO;DATE
DT_INSTAURACAO_TCE;DATE
ID_CONVENIO;NUMBER
ID_PRESTACAO_CONTAS;NUMBER
ID_SITUACAO;NUMBER
ANO_PARTICAO;NUMBER
ID_CONVENENTE;NUMBER
ID_CONVENIO;NUMBER
ID_MUNICIPIO;NUMBER
ID_ORGAO;NUMBER
ID_TEMPO;NUMBER
VR_CONCEDE_ATUAL;NUMBER
VR_CONTRA_ATUAL;NUMBER
VR_EMEN_PARL_ATUAL;NUMBER
VR_INTERV_ATUAL;NUMBER
VR_REP_CONCEDE_ATUAL;NUMBER
VR_TOTAL_ATUAL;NUMBER
ANO_PARTICAO;NUMBER
CD_IBGE;NUMBER
CD_TRANSACAO_ORG;string
ID_ITEM;NUMBER
ID_MUNICIPIO;NUMBER
ID_TEMPO;NUMBER
ID_UNIDADE_ORC;NUMBER
NR_DOC_LIQUIDACAO;NUMBER
SQA_EMPENHO;NUMBER
SQA_LIQUIDACAO;NUMBER
SQA_UNIDADE_EXEC;NUMBER
SQA_UNIDADE_ORC;NUMBER
TP_DOCUMENTO;NUMBER
TP_OPERACAO;NUMBER
VR_INVESTIDO;NUMBER
DS_DESCRICAO;string
DS_UNIDADE_MEDIDA;string
ID_CONVENIO;NUMBER
ID_TIPO_ATENDIMENTO;NUMBER
QUANTIDADE;NUMBER
ANO_PARTICAO;NUMBER
ID_CONVENENTE;NUMBER
ID_CONVENIO;NUMBER
ID_MUNICIPIO;NUMBER
ID_ORGAO;NUMBER
ID_SITUACAO;NUMBER
ID_TEMPO;NUMBER
ID_TIPO_ATENDIMENTO;NUMBER
VR_CONCEDE_ATUAL;NUMBER
VR_CONTRA_ATUAL;NUMBER
VR_EMEN_PARL_ATUAL;NUMBER
VR_INTERV_ATUAL;NUMBER
VR_TOTAL_ATUAL;NUMBER
VR_TOTAL_PUBLIC;NUMBER
ANO;NUMBER
TOTAL;NUMBER
ANO_PARTICAO;NUMBER
FL_VERSAO;NUMBER
ID_CONVENENTE;NUMBER
ID_CONVENIO;NUMBER
ID_MUNICIPIO;NUMBER
ID_ORGAO;NUMBER
ID_TEMPO;NUMBER
VR_CONCEDE_ATUAL;NUMBER
VR_CONTRA_ATUAL;NUMBER
VR_EMEN_PARL_ATUAL;NUMBER
VR_INTERV_ATUAL;NUMBER
VR_REP_CONCEDE_ATUAL;NUMBER
VR_TOTAL_ATUAL;NUMBER
DT_PUBLICACAO;DATE
FL_VERSAO;NUMBER
ID_CONVENIO;NUMBER
NR_ALTERACAO;string
OBJETIVO;CLOB
SQE_ALTERACAO;NUMBER
TP_ALTERACAO;string
FL_VERSAO;NUMBER
ID_CONVENIO;NUMBER
ID_INTERVENIENTE;NUMBER
DS_DESCRICAO;string
DS_UNIDADE_MEDIDA;string
FL_VERSAO;NUMBER
ID_CONVENIO;NUMBER
ID_TIPO_ATENDIMENTO;NUMBER
QUANTIDADE;NUMBER
ANO_PARTICAO;NUMBER
FL_VERSAO;NUMBER
ID_CONVENENTE;NUMBER
ID_CONVENIO;NUMBER
ID_MUNICIPIO;NUMBER
ID_ORGAO;NUMBER
ID_SITUACAO;NUMBER
ID_TEMPO;NUMBER
ID_TIPO_ATENDIMENTO;NUMBER
VR_CONCEDE_ATUAL;NUMBER
VR_CONTRA_ATUAL;NUMBER
VR_EMEN_PARL_ATUAL;NUMBER
VR_INTERV_ATUAL;NUMBER
VR_TOTAL_ATUAL;NUMBER
VR_TOTAL_PUBLIC;NUMBER
FL_EXCLUIDO;NUMBER
NR_DOCUMENTO;NUMBER
NR_SIAFI;NUMBER
VR_REPASSADO;NUMBER
