Municipio;Dose;Contagem de Id Vacinacao
NOVA CASTILHO;2° Dose;5
SANTANA DA PONTE PENSA;2° Dose;14
GABRIEL MONTEIRO;2° Dose;20
SAGRES;2° Dose;17
GUARANI D'OESTE;2° Dose;18
NOVA CANAÃ PAULISTA;2° Dose;18
CRUZÁLIA;2° Dose;23
VITÓRIA BRASIL;2° Dose;23
PAULISTÂNIA;2° Dose;23
PONTALINDA;2° Dose;22
QUADRA;2° Dose;26
BOREBI;2° Dose;35
NOVA GUATAPORANGA;2° Dose;21
UNIÃO PAULISTA;2° Dose;21
DIRCE REIS;2° Dose;25
PONTES GESTAL;2° Dose;20
DOLCINÓPOLIS;2° Dose;21
TRABIJU;2° Dose;23
BOM SUCESSO DE ITARARÉ;2° Dose;21
JUMIRIM;2° Dose;23
SANTA CLARA D'OESTE;2° Dose;23
ZACARIAS;2° Dose;26
URU;2° Dose;27
ASPÁSIA;2° Dose;20
PRACINHA;2° Dose;24
BENTO DE ABREU;2° Dose;26
SÃO JOÃO DAS DUAS PONTES;2° Dose;24
SANTA RITA D'OESTE;2° Dose;20
FERNÃO;2° Dose;31
LUCIANÓPOLIS;2° Dose;29
PLATINA;2° Dose;26
EMBAÚBA;2° Dose;28
ÓLEO;2° Dose;25
TEJUPÁ;2° Dose;31
TURIÚBA;2° Dose;24
CÁSSIA DOS COQUEIROS;2° Dose;23
ESTRELA DO NORTE;2° Dose;31
ESPÍRITO SANTO DO TURVO;2° Dose;32
SANTA CRUZ DA ESPERANÇA;2° Dose;31
NOVA LUZITÂNIA;2° Dose;20
ÁLVARO DE CARVALHO;2° Dose;34
NANTES;2° Dose;31
ARAPEÍ;2° Dose;31
NIPOÃ;2° Dose;30
BARRA DO CHAPÉU;2° Dose;31
RUBINÉIA;2° Dose;17
SUZANÁPOLIS;2° Dose;21
SÃO FRANCISCO;2° Dose;25
TAQUARIVAÍ;2° Dose;1
SÃO JOÃO DO PAU D'ALHO;2° Dose;22
ITAPIRAPUÃ PAULISTA;2° Dose;29
TAQUARAL;2° Dose;36
FLORA RICA;2° Dose;23
SÃO JOÃO DE IRACEMA;2° Dose;39
PARISI;2° Dose;32
RUBIÁCEA;2° Dose;30
SANTA SALETE;2° Dose;34
JOÃO RAMALHO;2° Dose;37
CANAS;2° Dose;29
ALVINLÂNDIA;2° Dose;32
JERIQUARA;2° Dose;31
EMILIANÓPOLIS;2° Dose;25
MARIÁPOLIS;2° Dose;26
MARABÁ PAULISTA;2° Dose;26
PARANAPUÃ;2° Dose;33
BALBINOS;2° Dose;41
GUZOLÂNDIA;2° Dose;26
LOURDES;2° Dose;30
JÚLIO MESQUITA;2° Dose;34
SANDOVALINA;2° Dose;34
CAIABU;2° Dose;27
MARINÓPOLIS;2° Dose;33
QUEIROZ;2° Dose;35
TIMBURI;2° Dose;34
CANITAR;2° Dose;32
ELISIÁRIO;2° Dose;27
LUPÉRCIO;2° Dose;26
MACEDÔNIA;2° Dose;37
MOTUCA;2° Dose;26
PEDRINHAS PAULISTA;2° Dose;37
MESÓPOLIS;2° Dose;40
CÂNDIDO RODRIGUES;2° Dose;31
COROADOS;2° Dose;31
ITAJU;2° Dose;34
MIRA ESTRELA;2° Dose;24
PRESIDENTE ALVES;2° Dose;27
PEDRANÓPOLIS;2° Dose;34
RIBEIRA;2° Dose;29
TURMALINA;2° Dose;36
OSCAR BRESSANE;2° Dose;49
ANHEMBI;2° Dose;11
CORUMBATAÍ;2° Dose;31
NOVA INDEPENDÊNCIA;2° Dose;43
SANTA MERCEDES;2° Dose;33
OCAUÇU;2° Dose;36
UBARANA;2° Dose;48
REDENÇÃO DA SERRA;2° Dose;37
TORRE DE PEDRA;2° Dose;39
SANTA ERNESTINA;2° Dose;34
LUIZIÂNIA;2° Dose;33
NOVAIS;2° Dose;55
FLORÍNEA;2° Dose;36
LUTÉCIA;2° Dose;38
AREIAS;2° Dose;44
CAMPOS NOVOS PAULISTA;2° Dose;35
RIVERSUL;2° Dose;19
ÁLVARES FLORENCE;2° Dose;42
ANALÂNDIA;2° Dose;34
ALTO ALEGRE;2° Dose;45
PONGAÍ;2° Dose;37
MONÇÕES;2° Dose;46
RIFAINA;2° Dose;34
BREJO ALEGRE;2° Dose;46
IPIGUÁ;2° Dose;37
GASTÃO VIDIGAL;2° Dose;38
PRATÂNIA;2° Dose;42
SÃO JOSÉ DO BARREIRO;2° Dose;47
ALAMBARI;2° Dose;34
MOMBUCA;2° Dose;40
BARÃO DE ANTONINA;2° Dose;32
SALMOURÃO;2° Dose;37
MAGDA;2° Dose;47
UBIRAJARA;2° Dose;35
GAVIÃO PEIXOTO;2° Dose;46
SANTO EXPEDITO;2° Dose;40
GLICÉRIO;2° Dose;40
SEBASTIANÓPOLIS DO SUL;2° Dose;49
LAVRINHAS;2° Dose;44
RIBEIRÃO DO SUL;2° Dose;33
MONTE CASTELO;2° Dose;28
SANTÓPOLIS DO AGUAPEÍ;2° Dose;43
CAMPINA DO MONTE ALEGRE;2° Dose;29
MONTEIRO LOBATO;2° Dose;58
RIBEIRÃO GRANDE;2° Dose;51
ONDA VERDE;2° Dose;25
ARAMINA;2° Dose;40
ITAPURA;2° Dose;45
MARAPOAMA;2° Dose;52
RIBEIRÃO CORRENTE;2° Dose;53
SARUTAIÁ;2° Dose;38
IPEÚNA;2° Dose;43
PARDINHO;2° Dose;28
SANTA LÚCIA;2° Dose;55
ANHUMAS;2° Dose;46
CABRÁLIA PAULISTA;2° Dose;53
FLOREAL;2° Dose;45
PLANALTO;2° Dose;50
MIRASSOLÂNDIA;2° Dose;45
IACRI;2° Dose;27
ITAOCA;2° Dose;28
BORACÉIA;2° Dose;45
INÚBIA PAULISTA;2° Dose;45
NARANDIBA;2° Dose;41
ALTAIR;2° Dose;54
ARANDU;2° Dose;38
RAFARD;2° Dose;70
RIBEIRÃO DOS ÍNDIOS;2° Dose;53
GUATAPARÁ;2° Dose;47
CORONEL MACEDO;2° Dose;53
ECHAPORÃ;2° Dose;85
MERIDIANO;2° Dose;51
PEDRA BELA;2° Dose;56
ESTIVA GERBI;2° Dose;38
DOBRADA;2° Dose;54
IARAS;2° Dose;52
PAULICÉIA;2° Dose;54
CLEMENTINA;2° Dose;46
NATIVIDADE DA SERRA;2° Dose;51
JAMBEIRO;2° Dose;47
PIACATU;2° Dose;49
SANTA MARIA DA SERRA;2° Dose;52
TUIUTI;2° Dose;53
MURUTINGA DO SUL;2° Dose;46
ORINDIÚVA;2° Dose;60
ADOLFO;2° Dose;68
ARCO-ÍRIS;2° Dose;26
CATIGUÁ;2° Dose;16
SARAPUÍ;2° Dose;62
LAVÍNIA;2° Dose;48
INDIAPORÃ;2° Dose;63
NOVA CAMPINA;2° Dose;61
SILVEIRAS;2° Dose;41
PEREIRAS;2° Dose;48
SÃO PEDRO DO TURVO;2° Dose;44
TACIBA;2° Dose;56
BURITIZAL;2° Dose;61
ORIENTE;2° Dose;59
TAPIRAÍ;2° Dose;45
SANTO ANTÔNIO DO JARDIM;2° Dose;52
ITIRAPUÃ;2° Dose;70
POPULINA;2° Dose;60
RESTINGA;2° Dose;63
ÁGUAS DE SANTA BÁRBARA;2° Dose;45
LAGOINHA;2° Dose;50
SALES;2° Dose;51
TRÊS FRONTEIRAS;2° Dose;52
CAIUÁ;2° Dose;75
SALTINHO;2° Dose;56
BOFETE;2° Dose;53
INDIANA;2° Dose;61
TARABAI;2° Dose;52
SÃO JOSÉ DA BELA VISTA;2° Dose;51
SANTA CRUZ DA CONCEIÇÃO;2° Dose;51
SANTO ANTÔNIO DO ARACANGUÁ;2° Dose;87
VISTA ALEGRE DO ALTO;2° Dose;70
DUMONT;2° Dose;65
POLONI;2° Dose;65
SÃO LOURENÇO DA SERRA;2° Dose;28
PIQUETE;2° Dose;28
IRAPURU;2° Dose;62
AMÉRICO DE CAMPOS;2° Dose;67
EUCLIDES DA CUNHA PAULISTA;2° Dose;34
GUARANTÃ;2° Dose;75
SANTO ANTÔNIO DO PINHAL;2° Dose;72
PIQUEROBI;2° Dose;67
ALFREDO MARCONDES;2° Dose;55
BARBOSA;2° Dose;62
APARECIDA D'OESTE;2° Dose;73
QUINTANA;2° Dose;65
GUAIMBÊ;2° Dose;77
PARAÍSO;2° Dose;73
REGINÓPOLIS;2° Dose;55
SANTO ANTÔNIO DA ALEGRIA;2° Dose;66
IRAPUÃ;2° Dose;58
QUELUZ;2° Dose;61
ÁGUAS DE SÃO PEDRO;2° Dose;64
LINDÓIA;2° Dose;70
COLÔMBIA;2° Dose;104
SETE BARRAS;2° Dose;40
SANTA ALBERTINA;2° Dose;60
RIOLÂNDIA;2° Dose;67
NOVA EUROPA;2° Dose;68
COSMORAMA;2° Dose;69
CRISTAIS PAULISTA;2° Dose;66
SALTO GRANDE;2° Dose;57
PALMARES PAULISTA;2° Dose;90
PEDRO DE TOLEDO;2° Dose;63
MANDURI;2° Dose;67
JABORANDI;2° Dose;86
VARGEM;2° Dose;77
NOVA ALIANÇA;2° Dose;72
GUAIÇARA;2° Dose;79
MONTE ALEGRE DO SUL;2° Dose;64
FERNANDO PRESTES;2° Dose;84
ILHA COMPRIDA;2° Dose;62
CRAVINHOS;2° Dose;30
ROSEIRA;2° Dose;83
TAIAÇU;2° Dose;89
IBIRAREMA;2° Dose;82
MENDONÇA;2° Dose;83
TAIÚVA;2° Dose;96
AREALVA;2° Dose;63
AVANHANDAVA;2° Dose;81
ÁGUAS DA PRATA;2° Dose;63
ITARIRI;2° Dose;68
PORANGABA;2° Dose;83
VALENTIM GENTIL;2° Dose;89
BRAÚNA;2° Dose;119
GUARAÇAÍ;2° Dose;43
HERCULÂNDIA;2° Dose;100
ICÉM;2° Dose;88
IPORANGA;2° Dose;35
MINEIROS DO TIETÊ;2° Dose;67
RINÓPOLIS;2° Dose;68
ITOBI;2° Dose;98
PRADÓPOLIS;2° Dose;84
TAGUAÍ;2° Dose;96
RIBEIRÃO BONITO;2° Dose;44
IGARATÁ;2° Dose;105
GETULINA;2° Dose;100
SÃO LUIZ DO PARAITINGA;2° Dose;84
DOURADO;2° Dose;93
CAPELA DO ALTO;2° Dose;92
CANANÉIA;2° Dose;46
IEPÊ;2° Dose;88
NUPORANGA;2° Dose;86
SUD MENNUCCI;2° Dose;78
CHARQUEADA;2° Dose;92
ELIAS FAUSTO;2° Dose;118
IBIRÁ;2° Dose;116
MACAUBAL;2° Dose;104
RINCÃO;2° Dose;98
ALUMÍNIO;2° Dose;118
TERRA ROXA;2° Dose;99
BOA ESPERANÇA DO SUL;2° Dose;119
LUÍS ANTÔNIO;2° Dose;122
BOCAINA;2° Dose;90
GÁLIA;2° Dose;103
JACUPIRANGA;2° Dose;94
ITAPUÍ;2° Dose;99
PINHALZINHO;2° Dose;95
PARAPUÃ;2° Dose;96
NAZARÉ PAULISTA;2° Dose;104
RIBEIRÃO BRANCO;2° Dose;120
BÁLSAMO;2° Dose;105
MORUNGABA;2° Dose;109
SERRA AZUL;2° Dose;112
IACANGA;2° Dose;123
URUPÊS;2° Dose;78
ARAÇARIGUAMA;2° Dose;99
GUAREÍ;2° Dose;122
JUQUIÁ;2° Dose;88
HOLAMBRA;2° Dose;113
VERA CRUZ;2° Dose;101
MARACAÍ;2° Dose;123
PALMEIRA D'OESTE;2° Dose;111
COLINA;2° Dose;72
GUARACI;2° Dose;127
PAULO DE FARIA;2° Dose;120
BANANAL;2° Dose;109
ESTRELA D'OESTE;2° Dose;117
SEVERÍNIA;2° Dose;86
BURI;2° Dose;131
ARIRANHA;2° Dose;119
GUAPIARA;2° Dose;103
SÃO BENTO DO SAPUCAÍ;2° Dose;123
BILAC;2° Dose;125
MIRACATU;2° Dose;71
TORRINHA;2° Dose;101
UCHOA;2° Dose;87
SALESÓPOLIS;2° Dose;118
PIRAPORA DO BOM JESUS;2° Dose;177
CAJATI;2° Dose;21
CAJOBI;2° Dose;128
OUROESTE;2° Dose;120
PIRANGI;2° Dose;121
AVAÍ;2° Dose;45
PALESTINA;2° Dose;74
CESÁRIO LANGE;2° Dose;117
OURO VERDE;2° Dose;71
SÃO SEBASTIÃO DA GRAMA;2° Dose;124
POTIM;2° Dose;82
IPAUSSU;2° Dose;123
ITATINGA;2° Dose;143
SANTA BRANCA;2° Dose;130
SALES OLIVEIRA;2° Dose;138
TABAPUÃ;2° Dose;70
FLÓRIDA PAULISTA;2° Dose;122
TAPIRATIBA;2° Dose;114
CAFELÂNDIA;2° Dose;61
CARDOSO;2° Dose;127
SÃO SIMÃO;2° Dose;154
BARRA DO TURVO;2° Dose;43
IPUÃ;2° Dose;126
ITABERÁ;2° Dose;118
PANORAMA;2° Dose;139
BOM JESUS DOS PERDÕES;2° Dose;142
ENGENHEIRO COELHO;2° Dose;146
VIRADOURO;2° Dose;102
BERNARDINO DE CAMPOS;2° Dose;108
AURIFLAMA;2° Dose;71
JOANÓPOLIS;2° Dose;142
IGARAÇU DO TIETÊ;2° Dose;143
JACI;2° Dose;179
NEVES PAULISTA;2° Dose;150
TABATINGA;2° Dose;141
URÂNIA;2° Dose;143
APIAÍ;2° Dose;105
PACAEMBU;2° Dose;116
QUATÁ;2° Dose;147
NHANDEARA;2° Dose;147
CUNHA;2° Dose;173
CONCHAS;2° Dose;144
ITIRAPINA;2° Dose;73
BIRITIBA MIRIM;2° Dose;156
PATROCÍNIO PAULISTA;2° Dose;146
BORBOREMA;2° Dose;170
ITAPORANGA;2° Dose;174
DUARTINA;2° Dose;135
IPERÓ;2° Dose;177
CEDRAL;2° Dose;122
BURITAMA;2° Dose;153
REGENTE FEIJÓ;2° Dose;143
PARAIBUNA;2° Dose;171
CORDEIRÓPOLIS;2° Dose;27
POTIRENDABA;2° Dose;151
SANTA GERTRUDES;2° Dose;104
ALTINÓPOLIS;2° Dose;125
ÁGUAS DE LINDÓIA;2° Dose;146
MACATUBA;2° Dose;166
ITAJOBI;2° Dose;160
ANGATUBA;2° Dose;150
PEDREGULHO;2° Dose;173
ITAÍ;2° Dose;162
CONCHAL;2° Dose;188
TAMBAÚ;2° Dose;200
GENERAL SALGADO;2° Dose;194
CERQUEIRA CÉSAR;2° Dose;169
FARTURA;2° Dose;171
JARINU;2° Dose;8
IRACEMÁPOLIS;2° Dose;151
BASTOS;2° Dose;173
NOVA GRANADA;2° Dose;156
BRODOWSKI;2° Dose;66
SANTA ADÉLIA;2° Dose;205
GUAPIAÇU;2° Dose;205
BARRINHA;2° Dose;220
BROTAS;2° Dose;151
ÁLVARES MACHADO;2° Dose;153
PARANAPANEMA;2° Dose;219
TEODORO SAMPAIO;2° Dose;193
CACONDE;2° Dose;189
DIVINOLÂNDIA;2° Dose;218
MONTE AZUL PAULISTA;2° Dose;170
PIRACAIA;2° Dose;158
CABREÚVA;2° Dose;5
ROSANA;2° Dose;221
IBATÉ;2° Dose;229
PINDORAMA;2° Dose;221
MIRANTE DO PARANAPANEMA;2° Dose;201
IGUAPE;2° Dose;104
RIO DAS PEDRAS;2° Dose;173
SANTA ROSA DE VITERBO;2° Dose;217
PIRAJUÍ;2° Dose;1
MARTINÓPOLIS;2° Dose;173
IBIÚNA;2° Dose;1
SANTO ANTÔNIO DE POSSE;2° Dose;222
IGARAPAVA;2° Dose;180
PILAR DO SUL;2° Dose;186
PIRATININGA;2° Dose;238
LUCÉLIA;2° Dose;258
AGUAÍ;2° Dose;251
GUARIBA;2° Dose;261
ARAÇOIABA DA SERRA;2° Dose;185
SÃO MIGUEL ARCANJO;2° Dose;232
PALMITAL;2° Dose;275
JUQUITIBA;2° Dose;284
CASTILHO;2° Dose;266
RIO GRANDE DA SERRA;2° Dose;153
MONTE APRAZÍVEL;2° Dose;163
SANTO ANASTÁCIO;2° Dose;217
GUARÁ;2° Dose;255
PIRAPOZINHO;2° Dose;217
CÂNDIDO MOTA;2° Dose;210
CAJURU;2° Dose;201
JAGUARIÚNA;2° Dose;33
VALPARAÍSO;2° Dose;341
MIGUELÓPOLIS;2° Dose;312
PIEDADE;2° Dose;2
DOIS CÓRREGOS;2° Dose;179
JUNQUEIRÓPOLIS;2° Dose;237
MONGAGUÁ;2° Dose;52
PEREIRA BARRETO;2° Dose;256
PRESIDENTE BERNARDES;2° Dose;243
GUARAREMA;2° Dose;276
TAQUARITUBA;2° Dose;291
PONTAL;2° Dose;209
SANTA CRUZ DAS PALMEIRAS;2° Dose;230
GUARARAPES;2° Dose;224
ITARARÉ;2° Dose;47
SÃO PEDRO;2° Dose;206
TUPI PAULISTA;2° Dose;268
SERRA NEGRA;2° Dose;239
ORLÂNDIA;2° Dose;176
CERQUILHO;2° Dose;261
LARANJAL PAULISTA;2° Dose;244
JARDINÓPOLIS;2° Dose;285
POMPÉIA;2° Dose;275
ELDORADO;2° Dose;26
CAPIVARI;2° Dose;1
VARGEM GRANDE PAULISTA;2° Dose;85
RANCHARIA;2° Dose;220
SANTA RITA DO PASSA QUATRO;2° Dose;22
PITANGUEIRAS;2° Dose;305
TANABI;2° Dose;302
CAPÃO BONITO;2° Dose;307
SÃO MANUEL;2° Dose;289
ITUPEVA;2° Dose;414
ARUJÁ;2° Dose;270
SERRANA;2° Dose;208
CACHOEIRA PAULISTA;2° Dose;290
GUAÍRA;2° Dose;275
NOVA ODESSA;2° Dose;242
JOSÉ BONIFÁCIO;2° Dose;357
MORRO AGUDO;2° Dose;420
LOUVEIRA;2° Dose;404
SALTO DE PIRAPORA;2° Dose;314
ILHA SOLTEIRA;2° Dose;352
PARIQUERA-AÇU;2° Dose;215
PIRAJU;2° Dose;338
BOITUVA;2° Dose;321
PRESIDENTE EPITÁCIO;2° Dose;377
PARAGUAÇU PAULISTA;2° Dose;336
PEDERNEIRAS;2° Dose;320
MIRANDÓPOLIS;2° Dose;439
CASA BRANCA;2° Dose;330
MAIRINQUE;2° Dose;360
ILHABELA;2° Dose;398
COSMÓPOLIS;2° Dose;367
SOCORRO;2° Dose;410
BARIRI;2° Dose;366
CAJAMAR;2° Dose;452
AMÉRICO BRASILIENSE;2° Dose;325
ARTUR NOGUEIRA;2° Dose;425
SANTA ISABEL;2° Dose;339
JANDIRA;2° Dose;551
TIETÊ;2° Dose;398
ITUVERAVA;2° Dose;155
PROMISSÃO;2° Dose;400
PORTO FERREIRA;2° Dose;354
DESCALVADO;2° Dose;380
OSVALDO CRUZ;2° Dose;403
BERTIOGA;2° Dose;496
VARGEM GRANDE DO SUL;2° Dose;558
PERUÍBE;2° Dose;209
SÃO JOSÉ DO RIO PARDO;2° Dose;75
NOVO HORIZONTE;2° Dose;454
PORTO FELIZ;2° Dose;420
BARRA BONITA;2° Dose;466
EMBU-GUAÇU;2° Dose;366
ITÁPOLIS;2° Dose;434
PEDREIRA;2° Dose;517
SANTA FÉ DO SUL;2° Dose;508
CAMPOS DO JORDÃO;2° Dose;549
SANTA CRUZ DO RIO PARDO;2° Dose;455
MONTE ALTO;2° Dose;395
BATATAIS;2° Dose;339
GARÇA;2° Dose;503
OLÍMPIA;2° Dose;468
AGUDOS;2° Dose;532
PRESIDENTE VENCESLAU;2° Dose;618
ADAMANTINA;2° Dose;543
REGISTRO;2° Dose;295
CAMPO LIMPO PAULISTA;2° Dose;620
LENÇÓIS PAULISTA;2° Dose;541
ESPÍRITO SANTO DO PINHAL;2° Dose;560
MIRASSOL;2° Dose;569
VÁRZEA PAULISTA;2° Dose;647
SÃO SEBASTIÃO;2° Dose;279
CRUZEIRO;2° Dose;514
ANDRADINA;2° Dose;27
VINHEDO;2° Dose;409
TREMEMBÉ;2° Dose;527
MAIRIPORÃ;2° Dose;670
IBITINGA;2° Dose;643
SÃO ROQUE;2° Dose;618
SÃO JOAQUIM DA BARRA;2° Dose;536
BIRIGUI;2° Dose;363
JABOTICABAL;2° Dose;520
UBATUBA;2° Dose;464
CUBATÃO;2° Dose;128
CAIEIRAS;2° Dose;668
FRANCISCO MORATO;2° Dose;730
PAULÍNIA;2° Dose;648
PENÁPOLIS;2° Dose;697
DRACENA;2° Dose;700
JALES;2° Dose;629
PIRASSUNUNGA;2° Dose;554
MATÃO;2° Dose;761
POÁ;2° Dose;690
ITAPIRA;2° Dose;722
AMPARO;2° Dose;673
LORENA;2° Dose;745
SALTO;2° Dose;497
CAÇAPAVA;2° Dose;776
SÃO JOSÉ DOS CAMPOS;2° Dose;18
TAQUARITINGA;2° Dose;933
BEBEDOURO;2° Dose;378
VOTORANTIM;2° Dose;822
MOCOCA;2° Dose;954
HORTOLÂNDIA;2° Dose;365
ITAPEVA;2° Dose;943
ITANHAÉM;2° Dose;827
LEME;2° Dose;1010
SANTANA DE PARNAÍBA;2° Dose;1000
ITAPEVI;2° Dose;1032
CARAGUATATUBA;2° Dose;772
FERRAZ DE VASCONCELOS;2° Dose;612
TUPÃ;2° Dose;1083
ITAPECERICA DA SERRA;2° Dose;580
MOGI MIRIM;2° Dose;1069
LINS;2° Dose;811
ITATIBA;2° Dose;1248
AVARÉ;2° Dose;1220
SERTÃOZINHO;2° Dose;855
VALINHOS;2° Dose;1397
OURINHOS;2° Dose;1160
FERNANDÓPOLIS;2° Dose;1153
GUARATINGUETÁ;2° Dose;647
EMBU DAS ARTES;2° Dose;973
SANTA BÁRBARA D'OESTE;2° Dose;1106
RIBEIRÃO PIRES;2° Dose;1290
ITAQUAQUECETUBA;2° Dose;879
TATUÍ;2° Dose;1361
FRANCO DA ROCHA;2° Dose;1450
ASSIS;2° Dose;1317
MOGI GUAÇU;2° Dose;1339
PRAIA GRANDE;2° Dose;193
ARARAS;2° Dose;1224
COTIA;2° Dose;846
PINDAMONHANGABA;2° Dose;1700
ITU;2° Dose;1296
SÃO JOÃO DA BOA VISTA;2° Dose;1529
CARAPICUÍBA;2° Dose;1028
VOTUPORANGA;2° Dose;1916
LIMEIRA;2° Dose;109
ATIBAIA;2° Dose;1653
ITAPETININGA;2° Dose;1614
BRAGANÇA PAULISTA;2° Dose;2053
SÃO VICENTE;2° Dose;1349
SUMARÉ;2° Dose;1240
GUARUJÁ;2° Dose;1176
JAÚ;2° Dose;712
JACAREÍ;2° Dose;1839
AMERICANA;2° Dose;1053
BARRETOS;2° Dose;1949
TABOÃO DA SERRA;2° Dose;1606
CATANDUVA;2° Dose;2286
INDAIATUBA;2° Dose;2313
SUZANO;2° Dose;1996
RIO CLARO;2° Dose;1186
FRANCA;2° Dose;2690
ARAÇATUBA;2° Dose;1995
BARUERI;2° Dose;2917
MAUÁ;2° Dose;2604
BOTUCATU;2° Dose;4145
DIADEMA;2° Dose;2839
SÃO CARLOS;2° Dose;2811
PRESIDENTE PRUDENTE;2° Dose;1354
TAUBATÉ;2° Dose;2921
PIRACICABA;2° Dose;2130
MOGI DAS CRUZES;2° Dose;2445
MARÍLIA;2° Dose;2908
ARARAQUARA;2° Dose;3151
JUNDIAÍ;2° Dose;2701
SOROCABA;2° Dose;2761
OSASCO;2° Dose;2330
SÃO CAETANO DO SUL;2° Dose;3905
BAURU;2° Dose;3129
SÃO JOSÉ DO RIO PRETO;2° Dose;8757
SANTO ANDRÉ;2° Dose;6035
SANTOS;2° Dose;5996
RIBEIRÃO PRETO;2° Dose;8514
GUARULHOS;2° Dose;5884
SÃO BERNARDO DO CAMPO;2° Dose;10157
CAMPINAS;2° Dose;16463
SÃO PAULO;2° Dose;117443
NOVA CASTILHO;1° Dose;52
BORÁ;1° Dose;60
SANTANA DA PONTE PENSA;1° Dose;72
GABRIEL MONTEIRO;1° Dose;68
SAGRES;1° Dose;77
GUARANI D'OESTE;1° Dose;78
NOVA CANAÃ PAULISTA;1° Dose;78
CRUZÁLIA;1° Dose;74
VITÓRIA BRASIL;1° Dose;74
PAULISTÂNIA;1° Dose;76
PONTALINDA;1° Dose;77
